#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0143870486421154e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5351863311063099e+00
 1.0067552927971577e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5164081476915969e+00
 9.9998260700701913e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4996717833143074e+00
 9.9413581748980651e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4851690123224333e+00
 9.8918541399466020e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4728579341435353e+00
 9.8505639818218149e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4625743111050928e+00
 9.8165679359092262e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4540991671027950e+00
 9.7889275368171691e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4471991641628410e+00
 9.7667892273244528e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4416625048544192e+00
 9.7494040922916636e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4373050670472858e+00
 9.7361392547851711e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4339714792187643e+00
 9.7264857491860379e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4315366088507311e+00
 9.7200596323222177e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4299058412577663e+00
 9.7165749938739066e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4290085752926296e+00
 9.7158006182528511e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4287877045208783e+00
 9.7175556520437845e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4291985427134599e+00
 9.7217070740516109e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4302082187322616e+00
 9.7280925535643303e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4317770604976627e+00
 9.7365495116434375e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4338656040062285e+00
 9.7468828737413726e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4364260093136401e+00
 9.7588706276263515e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4394026659966892e+00
 9.7722407545553125e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4427270547963147e+00
 9.7867247896973919e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4463311716231972e+00
 9.8019981505410336e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4501336588212261e+00
 9.8177799054768156e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4540642686716723e+00
 9.8337811872024827e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4580509761375553e+00
 9.8497830750347526e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4620391561619566e+00
 9.8655915090017854e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4659795124618724e+00
 9.8810991191043662e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4698449805301301e+00
 9.8962213274918276e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4736140500090111e+00
 9.9109477527428658e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4772841664415686e+00
 9.9252847373114494e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4808566111662005e+00
 9.9392873113513303e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4843450595378860e+00
