#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.6863868512303075e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6856842113677621e-01  9.9992746109841213e-01  2.9578748807723510e-08
 9.6817750393775914e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6811962613820024e-01  9.9994021984674986e-01  2.9579039046693924e-08
 9.6794896830754740e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6790342676902874e-01  9.9995295047568666e-01  2.9579328644201261e-08
 9.6797029719316441e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6793690152409362e-01  9.9996549928322442e-01  2.9579614103862667e-08
 9.6826370910173032e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6824207834606846e-01  9.9997766026397739e-01  2.9579890739595807e-08
 9.6885728490266931e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6884678933952351e-01  9.9998916707000185e-01  2.9580152492776031e-08
 9.6978973399926172e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6978930339939462e-01  9.9999955598636314e-01  2.9580388815296905e-08
 9.7111341815027463e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7112125326754062e-01  1.0000080681793906e+00  2.9580582446046420e-08
 9.7289425926952822e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7290758645159936e-01  1.0000136984897838e+00  2.9580710520852284e-08
 9.7521232360631105e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7522745706935388e-01  1.0000155181212098e+00  2.9580751912623412e-08
 9.7816094324288194e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7817443270453885e-01  1.0000137906361426e+00  2.9580712616937525e-08
 9.8184682884436369e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8185581724518911e-01  1.0000091545855845e+00  2.9580607158967463e-08
 9.8638154784196452e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8637949494090449e-01  9.9999791875561306e-01  2.9580351572367926e-08
 9.9186747598996305e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9183846353961858e-01  9.9997074967064992e-01  2.9579733538902245e-08
 9.9836886456436524e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9828323390368867e-01  9.9991422943591723e-01  2.9578447808888174e-08
 1.0058587979610885e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0056741650741567e+00  9.9981644253914603e-01  2.9576223255675259e-08
 1.0141838939376171e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0138545275768862e+00  9.9967524000065511e-01  2.9573010853579926e-08
 1.0230306203195445e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0225297781803129e+00  9.9951043289488750e-01  2.9569261160878899e-08
 1.0319486543785141e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0312952285129271e+00  9.9936680389783505e-01  2.9565993067319332e-08
 1.0404677243115688e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0396952139295941e+00  9.9925753546801699e-01  2.9563506651300826e-08
 1.0481728101435694e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0473081296320965e+00  9.9917505920483263e-01  2.9561629806577335e-08
 1.0547793611594825e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0538383753552085e+00  9.9910788375377457e-01  2.9560101094191077e-08
 1.0601640261976073e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0591575636095658e+00  9.9905065389583991e-01  2.9558798674309425e-08
 1.0643474274620826e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0632903226875314e+00  9.9900680478265291e-01  2.9557800744826529e-08
 1.0674478271194001e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0663657242317877e+00  9.9898627093510284e-01  2.9557333422875069e-08
 1.0696319189066124e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0685641788119240e+00  9.9900176866844104e-01  2.9557686130269596e-08
 1.0710718943206305e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0700684346432099e+00  9.9906312575024958e-01  2.9559082508111748e-08
 1.0719412074488079e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0710498169907059e+00  9.9916843344401018e-01  2.9561479026297616e-08
 1.0723427266399306e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0715751769947395e+00  9.9928423103349073e-01  2.9564114124256831e-08
 1.0726120360015012e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0719202365691660e+00  9.9935503293911021e-01  2.9565725224122132e-08
 1.0728068523330712e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720641390250067e+00  9.9930769149502630e-01  2.9564647974041601e-08
 1.0728823682721766e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720069966066970e+00  9.9918409353031945e-01  2.9561835396994251e-08
 1.0726306175558142e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0716209852094900e+00  9.9905873249392729e-01  2.9558982526813661e-08
 1.0718767072308146e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0707792786997929e+00  9.9897616160177916e-01  2.9557103346722992e-08
 1.0704547692718365e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0693261647327323e+00  9.9894567750875485e-01  2.9556409558919906e-08
 1.0681782795808974e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0670643474383015e+00  9.9895716645443056e-01  2.9556671037168447e-08
 1.0648633856105114e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0637940107956898e+00  9.9899576337277440e-01  2.9557549458199853e-08
 1.0603591639419152e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0593501761816235e+00  9.9904844717280472e-01  2.9558748453643919e-08
 1.0546001738861537e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0536593988354228e+00  9.9910793201629777e-01  2.9560102192519740e-08
 1.0476576390496584e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0467942243027897e+00  9.9917586173699680e-01  2.9561648069507223e-08
 1.0397635415613558e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0389974196542793e+00  9.9926317679313337e-01  2.9563635023558566e-08
 1.0312912383367574e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0306552576676140e+00  9.9938331613272613e-01  2.9566368793667195e-08
 1.0226818048201540e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0222108724240730e+00  9.9953951229614013e-01  2.9569922797528194e-08
 1.0143870486421154e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0140745324425235e+00  9.9969191621678344e-01  2.9573390254233205e-08
 1.0067552927971577e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0065632590766387e+00  9.9980925481902827e-01  2.9576059738119024e-08
 9.9998260700701913e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9986871332572269e-01  9.9988610433771741e-01  2.9577808002135896e-08
 9.9413581748980651e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9406760492897306e-01  9.9993138506868662e-01  2.9578838071302569e-08
 9.8918541399466020e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8914317365741389e-01  9.9995729785675314e-01  2.9579427538410958e-08
 9.8505639818218149e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8502972444203696e-01  9.9997292161119555e-01  2.9579782945796510e-08
 9.8165679359092262e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8163966684111781e-01  9.9998255322031449e-01  2.9580002043196538e-08
 9.7889275368171691e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7887966566513629e-01  9.9998662977478259e-01  2.9580094775313716e-08
 9.7667892273244528e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7666500194176731e-01  9.9998574680956698e-01  2.9580074689927663e-08
 9.7494040922916636e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7492202681891393e-01  9.9998114509350722e-01  2.9579970011549355e-08
 9.7361392547851711e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7358859168750544e-01  9.9997397963366341e-01  2.9579807013473332e-08
 9.7264857491860379e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7261464354029226e-01  9.9996511445224279e-01  2.9579605349772194e-08
 9.7200596323222177e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7196233650310637e-01  9.9995511680919102e-01  2.9579377923974595e-08
 9.7165749938739066e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7160343011705164e-01  9.9994435357070477e-01  2.9579133081219930e-08
 9.7158006182528511e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7151508180835111e-01  9.9993311923588502e-01  2.9578877520571279e-08
 9.7175556520437845e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7167941708538386e-01  9.9992163860777228e-01  2.9578616355755211e-08
 9.7217070740516109e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7208328749290429e-01  9.9991007761127693e-01  2.9578353361220038e-08
 9.7280925535643303e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7271082419906485e-01  9.9989881761832966e-01  2.9578097212620794e-08
 9.7365495116434375e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7354624160249126e-01  9.9988834898675116e-01  2.9577859065091974e-08
 9.7468828737413726e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7457040372545578e-01  9.9987905502691654e-01  2.9577647638775519e-08
 9.7588706276263515e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7576106639867555e-01  9.9987089042496091e-01  2.9577461903192190e-08
 9.7722407545553125e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7709082191852570e-01  9.9986364075512246e-01  2.9577296980674817e-08
 9.7867247896973919e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7853246864927867e-01  9.9985693853309565e-01  2.9577144511513261e-08
 9.8019981505410336e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8005346352849021e-01  9.9985069215137035e-01  2.9577002411836179e-08
 9.8177799054768156e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8162570746866873e-01  9.9984489051447611e-01  2.9576870429324885e-08
 9.8337811872024827e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8322039045502196e-01  9.9983960567941921e-01  2.9576750203309835e-08
 9.8497830750347526e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8481566246478236e-01  9.9983487449677466e-01  2.9576642572207581e-08
 9.8655915090017854e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8639180498474888e-01  9.9983037416937770e-01  2.9576540192671021e-08
 9.8810991191043662e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8793799221205192e-01  9.9982601156378226e-01  2.9576440946002253e-08
 9.8962213274918276e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8944562000360414e-01  9.9982163621877773e-01  2.9576341409307872e-08
 9.9109477527428658e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9091366657662727e-01  9.9981726399717030e-01  2.9576241943457292e-08
 9.9252847373114494e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9234264446648002e-01  9.9981277185533413e-01  2.9576139749261126e-08
 9.9392873113513303e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9373802381515408e-01  9.9980812777213823e-01  2.9576034098232771e-08
 9.9530136079617471e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9510550506628104e-01  9.9980321967033503e-01  2.9575922440627526e-08
 9.9665325575243668e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9645191884852180e-01  9.9979798701027411e-01  2.9575803399141224e-08
 9.9799049393815631e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9778327947782164e-01  9.9979236830251084e-01  2.9575675574844986e-08
 9.9931854296145572e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9910499027710975e-01  9.9978630168943639e-01  2.9575537560414472e-08
 1.0006404711027534e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0004200187172965e+00  9.9977968871755318e-01  2.9575387115948348e-08
 1.0019588025526056e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0017308170693162e+00  9.9977246022220834e-01  2.9575222667829429e-08
 1.0032732919144913e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0030370005965976e+00  9.9976447960909776e-01  2.9575041108374889e-08
 1.0045830388336416e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0043374751788712e+00  9.9975555663864735e-01  2.9574838109395903e-08
 1.0058859310266592e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0056297954458135e+00  9.9974536319383245e-01  2.9574606205846617e-08
 1.0071807339244772e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0069123122583725e+00  9.9973349205652651e-01  2.9574336132901715e-08
 1.0084647250359930e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0081813891337859e+00  9.9971904232723963e-01  2.9574007393890268e-08
 1.0097438967210002e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0094403628640329e+00  9.9969939520510831e-01  2.9573560407723137e-08
 1.0110172880711101e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0106780087961889e+00  9.9966441792942207e-01  2.9572764638950291e-08
 1.0123300241011555e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0119146388580484e+00  9.9958967408531052e-01  2.9571064094683064e-08
 1.0136649015176975e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0130855213938139e+00  9.9942843031951101e-01  2.9567395325474477e-08
 1.0154317645101172e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0145893640859274e+00  9.9917040174078464e-01  2.9561523818236650e-08
 1.0160129222191225e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0151432442718289e+00  9.9914402865527152e-01  2.9560923650277425e-08
