#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0070413927316439e+00  6.9392899558686208e-03  2.0167515491383803e-05  2.5681140392699886e+00
 1.0022200083957509e+00  8.0529329795427124e-02  1.1406153892471672e-02  2.5568502315084798e+00
 1.0028857333827819e+00  1.5711255012585984e-01  2.2028444461667560e-02  2.5612710471693649e+00
 1.0022332581173135e+00  2.0979208840592911e-01  2.9208359417767841e-02  2.5624787133193139e+00
 1.0023704313215520e+00  2.4384629078921005e-01  3.3679598434141325e-02  2.5651123248212646e+00
 1.0021662123299842e+00  2.6756894453555041e-01  3.6620407825493445e-02  2.5663889872981311e+00
 1.0019546364550727e+00  2.8609049122470626e-01  3.8751465223120458e-02  2.5673642870091991e+00
 1.0016557722336523e+00  3.0137433708471800e-01  4.0345211804363533e-02  2.5679271798968273e+00
 1.0012951812121347e+00  3.1423945423559074e-01  4.1513720458701588e-02  2.5681713385744911e+00
 1.0008494155634715e+00  3.2517923578460511e-01  4.2323379623903701e-02  2.5680656154325638e+00
 1.0003345618624495e+00  3.3462247402210221e-01  4.2830742560235245e-02  2.5676691189115726e+00
 9.9975600664398523e-01  3.4291764239259004e-01  4.3080599597245924e-02  2.5670230368895912e+00
 9.9912458444496288e-01  3.5030530162854984e-01  4.3102861346238974e-02  2.5661644847349732e+00
 9.9844443437369712e-01  3.5699061538557914e-01  4.2921863920170979e-02  2.5651272740559663e+00
 9.9772169739502525e-01  3.6309893542670274e-01  4.2550809836148541e-02  2.5639283891254516e+00
 9.9695741179455055e-01  3.6876926037492741e-01  4.2002493219680151e-02  2.5625908277578691e+00
 9.9615483960053930e-01  3.7407004436919494e-01  4.1278475234041129e-02  2.5611177198917026e+00
 9.9531070939718957e-01  3.7911113338040137e-01  4.0380643220069637e-02  2.5595257113002963e+00
 9.9442552115865701e-01  3.8392990104057623e-01  3.9297088036518865e-02  2.5578067415299817e+00
 9.9349439850357535e-01  3.8862023643263749e-01  3.8014590389977967e-02  2.5559733212801539e+00
 9.9251760598408001e-01  3.9318329486808379e-01  3.6502203910016004e-02  2.5540077769979295e+00
 9.9149009733077631e-01  3.9770354687415427e-01  3.4728339601605263e-02  2.5519248222491577e+00
 9.9041515989776141e-01  4.0214520557972527e-01  3.2642286563580578e-02  2.5497060495935604e+00
 9.8929229804698626e-01  4.0658294125966249e-01  3.0196522655392855e-02  2.5473817509849335e+00
 9.8813153291960909e-01  4.1094121490113317e-01  2.7328080093673730e-02  2.5449417615431007e+00
 9.8693805260216294e-01  4.1529534181122052e-01  2.3985100908960510e-02  2.5424437920029725e+00
 9.8572936036431669e-01  4.1951785457195184e-01  2.0106934983493960e-02  2.5398842465785663e+00
 9.8451865110680103e-01  4.2365407937232685e-01  1.5651356827148147e-02  2.5373381056951909e+00
 9.8333024391481660e-01  4.2752170462448613e-01  1.0577803888362365e-02  2.5348016508024123e+00
 9.8218107666502108e-01  4.3117754570360078e-01  4.8678623178140864e-03  2.5323717200487725e+00
 9.8109846464019368e-01  4.3439223033346386e-01 -1.4892566913427825e-03  2.5300348967786319e+00
 9.8009814489911196e-01  4.3723007782236600e-01 -8.4886650054248249e-03  2.5278907146398644e+00
 9.7920426557069540e-01  4.3947900091698838e-01 -1.6115242425780316e-02  2.5259199193020847e+00
 9.7843047422178397e-01  4.4133980861167599e-01 -2.4362057608523637e-02  2.5242721477613106e+00
 9.7779318778327495e-01  4.4256691650473401e-01 -3.3208739421263969e-02  2.5228929755540488e+00
 9.7729953680830361e-01  4.4323008040256978e-01 -4.2655305719751131e-02  2.5218608131787823e+00
 9.7696327206961753e-01  4.4306215002258631e-01 -5.2680950976197301e-02  2.5211069176221663e+00
 9.7679016108508698e-01  4.4224287385760602e-01 -6.3320622933125542e-02  2.5207578310049392e+00
 9.7679432594838556e-01  4.4044064230378843e-01 -7.4558970888904896e-02  2.5207287634183340e+00
 9.7698959147690001e-01  4.3773830328405949e-01 -8.6447860725774858e-02  2.5211382547368730e+00
 9.7739542732087359e-01  4.3382107376753581e-01 -9.8979056373054403e-02  2.5219492963023633e+00
 9.7804366921625607e-01  4.2880356564267652e-01 -1.1223945307735837e-01  2.5233497873543076e+00
 9.7896844053565846e-01  4.2221351680072994e-01 -1.2617817548226437e-01  2.5253095848426823e+00
 9.8021769564230898e-01  4.1394009117834069e-01 -1.4081589429034205e-01  2.5280037073239385e+00
 9.8184931047333646e-01  4.0346341208202341e-01 -1.5600942011749430e-01  2.5314768008403918e+00
 9.8393631597296649e-01  3.9061626379315439e-01 -1.7167270173106794e-01  2.5359746253915638e+00
 9.8655316690907424e-01  3.7478217101723743e-01 -1.8743792662910755e-01  2.5415911366749930e+00
 9.8977909929325647e-01  3.5563891127393038e-01 -2.0288683517617975e-01  2.5485442912683158e+00
 9.9368312785342006e-01  3.3278674639059630e-01 -2.1732840189598171e-01  2.5569793917356711e+00
 9.9830448295666097e-01  3.0600887119594977e-01 -2.2983904835021965e-01  2.5669645611498391e+00
 1.0036074656545180e+00  2.7537351980692043e-01 -2.3924383517411860e-01  2.5784320954213706e+00
 1.0094784932816849e+00  2.4144371142430829e-01 -2.4429617790947250e-01  2.5911220705281601e+00
 1.0157010796495143e+00  2.0533516177835029e-01 -2.4386724853953679e-01  2.6045737264492277e+00
 1.0219839372701296e+00  1.6866375861460414e-01 -2.3722444754882074e-01  2.6181139471937143e+00
 1.0279878476581907e+00  1.3339593464109450e-01 -2.2442552246163924e-01  2.6310436361477971e+00
 1.0334067023242495e+00  1.0132728369319624e-01 -2.0624605978020288e-01  2.6426854908744382e+00
 1.0380409613864430e+00  7.3797752776268169e-02 -1.8414436884887081e-01  2.6526181365832615e+00
 1.0418036204482695e+00  5.1413687970236356e-02 -1.5978898866952285e-01  2.6606554583908015e+00
 1.0447229121411825e+00  3.4146176672683673e-02 -1.3485603606689392e-01  2.6668812723459578e+00
 1.0468929357590293e+00  2.1461434952697301e-02 -1.1064223857189126e-01  2.6715057622346761e+00
 1.0484443580445708e+00  1.2583022352632442e-02 -8.8015697813050839e-02  2.6748138750447570e+00
 1.0495063469261305e+00  6.6851647733148414e-03 -6.7436894703666914e-02  2.6770857452882155e+00
 1.0502001199664375e+00  3.0169330279454570e-03 -4.9049058234366283e-02  2.6785727788965805e+00
 1.0505809001047495e+00  9.5625497691733091e-04 -3.2753100207340104e-02  2.6793767787503295e+00
 1.0507641056965724e+00 -1.0072920111499215e-05 -1.7928351767772813e-02  2.6797521733628247e+00
 1.0509072286637706e+00 -1.0137722931076455e-04 -3.1253228078070611e-03  2.6800868001243119e+00
 1.0508814002900242e+00  8.0178975773046140e-04  1.3129090652085328e-02  2.6800527471929745e+00
 1.0506053819349674e+00  3.1219438508038014e-03  3.1529315876742361e-02  2.6794699779000806e+00
 1.0500197386002559e+00  7.4722474541030854e-03  5.2283206424044021e-02  2.6782226763711030e+00
 1.0490083794001801e+00  1.4606777045146112e-02  7.5312052912751143e-02  2.6760610387955128e+00
 1.0474304480411607e+00  2.5379377705940148e-02  1.0023718122953233e-01  2.6726880087831519e+00
 1.0451401247945382e+00  4.0616364463313050e-02  1.2623484375731645e-01  2.6677873325999109e+00
 1.0420154558876391e+00  6.0953163671956259e-02  1.5209517519609553e-01  2.6610974820531639e+00
 1.0379992310643782e+00  8.6526080776797312e-02  1.7611982569387652e-01  2.6524592937456402e+00
 1.0331328421827934e+00  1.1685072440726982e-01  1.9659026491193329e-01  2.6419587612379534e+00
 1.0275813294097416e+00  1.5069417336517801e-01  2.1195091647241804e-01  2.6299307581041873e+00
 1.0216125877757225e+00  1.8635705221774382e-01  2.2132786695233853e-01  2.6169865869617861e+00
 1.0155643993748089e+00  2.2191625245448665e-01  2.2453801732920686e-01  2.6038258433647035e+00
 1.0097338195949266e+00  2.5569064222181914e-01  2.2214337966931011e-01  2.5911132308641123e+00
 1.0043516194041380e+00  2.8646639245359412e-01  2.1516120161939176e-01  2.5793451100318183e+00
 9.9954472360000712e-01  3.1358542118912841e-01  2.0478880908183625e-01  2.5688219977525044e+00
 9.9538518932404740e-01  3.3695279751169543e-01  1.9222654378660034e-01  2.5597086894663801e+00
 9.9185853984306249e-01  3.5669713160706196e-01  1.7839309377233756e-01  2.5519739463162221e+00
 9.8891769443374677e-01  3.7312612976589793e-01  1.6398605859746004e-01  2.5455072677092874e+00
 9.8649238653282101e-01  3.8661307282411467e-01  1.4949379411495661e-01  2.5401555569840357e+00
 9.8452718618904878e-01  3.9772280128043058e-01  1.3529895347247878e-01  2.5358421182814936e+00
 9.8295564429830551e-01  4.0674090175277777e-01  1.2155418838447513e-01  2.5323945443884184e+00
 9.8172312802276296e-01  4.1392204780659814e-01  1.0834431980297766e-01  2.5296631723862899e+00
 9.8077925631588780e-01  4.1954001172847000e-01  9.5720744617352763e-02  2.5275479647627122e+00
 9.8009676961117764e-01  4.2395977335607143e-01  8.3726715111159727e-02  2.5260387579972314e+00
 9.7964363061651660e-01  4.2726762333380902e-01  7.2328992327428232e-02  2.5250373749767059e+00
 9.7939981567641232e-01  4.2952493804446767e-01  6.1499720241495671e-02  2.5244654998011211e+00
 9.7934545264208295e-01  4.3089291673301333e-01  5.1234007553022765e-02  2.5243106336215337e+00
 9.7947317989128158e-01  4.3154063324683162e-01  4.1530324249979135e-02  2.5245847657733993e+00
 9.7977059871497174e-01  4.3146485392920314e-01  3.2375676528915778e-02  2.5252358498756169e+00
 9.8022714649405829e-01  4.3064440252912001e-01  2.3771715856656276e-02  2.5262012223874630e+00
 9.8082867811823593e-01  4.2919519009202550e-01  1.5738149825710840e-02  2.5274810859560310e+00
 9.8156493336541140e-01  4.2723699285949801e-01  8.2946316383675934e-03  2.5290740793140705e+00
 9.8241788783938400e-01  4.2478854216613482e-01  1.4563270552649707e-03  2.5309247135775919e+00
 9.8336834003819906e-01  4.2185671781664125e-01 -4.7626146229981237e-03  2.5329604189490080e+00
 9.8439414807137848e-01  4.1858140679332989e-01 -1.0356608710097281e-02  2.5351676352857386e+00
 9.8547274053316480e-01  4.1505511818898866e-01 -1.5333686652667076e-02  2.5374994596702511e+00
 9.8658188164371030e-01  4.1131152672028171e-01 -1.9713615916063909e-02  2.5398944794622960e+00
 9.8770043082155323e-01  4.0735090791660000e-01 -2.3526258049680161e-02  2.5422772251478882e+00
 9.8881004204851708e-01  4.0327492289929179e-01 -2.6818263372301306e-02  2.5446314823012206e+00
 9.8989686880601624e-01  3.9915182537165966e-01 -2.9644627408051051e-02  2.5469352601732216e+00
 9.9095131937140724e-01  3.9497886563565021e-01 -3.2060594091815629e-02  2.5491580438381654e+00
 9.9196549952324520e-01  3.9072191701950137e-01 -3.4118683382733196e-02  2.5512639146776954e+00
 9.9293634655202001e-01  3.8641257660371087e-01 -3.5873630094579792e-02  2.5532628767598289e+00
 9.9386311321347942e-01  3.8203425798058016e-01 -3.7370359926236586e-02  2.5551514513884674e+00
 9.9474753440726549e-01  3.7753541481389724e-01 -3.8642584871448143e-02  2.5569257420183411e+00
 9.9559098535773205e-01  3.7283953873585274e-01 -3.9712628241092784e-02  2.5585737199011702e+00
 9.9639559481753770e-01  3.6791188835968175e-01 -4.0598934785500966e-02  2.5601039734764335e+00
 9.9716388604174133e-01  3.6271126157511308e-01 -4.1312503749591369e-02  2.5615228357103539e+00
 9.9789619676062702e-01  3.5714810230476746e-01 -4.1853454634836675e-02  2.5628206471393842e+00
 9.9859054150317461e-01  3.5111617502536818e-01 -4.2215573355392770e-02  2.5639801478782109e+00
 9.9924505463274704e-01  3.4452207698775678e-01 -4.2391287405033722e-02  2.5649941664153491e+00
 9.9985494730210234e-01  3.3722697422623044e-01 -4.2365702120932276e-02  2.5658410056388266e+00
 1.0004142768353943e+00  3.2903507106286528e-01 -4.2115591631744720e-02  2.5664903782527189e+00
 1.0009127872394563e+00  3.1968021379470191e-01 -4.1607679301466333e-02  2.5668968069958202e+00
 1.0013456920648574e+00  3.0884365706896383e-01 -4.0800946831210785e-02  2.5670288872117810e+00
 1.0017026058098490e+00  2.9615344651148628e-01 -3.9646342716534652e-02  2.5668460913565880e+00
 1.0020015142699472e+00  2.8108960999641713e-01 -3.8074143569384898e-02  2.5663708599020505e+00
 1.0022170550131446e+00  2.6282893525456824e-01 -3.5971725464393325e-02  2.5655082722888798e+00
 1.0024280610301146e+00  2.3944656455702690e-01 -3.3072010842625302e-02  2.5643784498203699e+00
 1.0023082337980362e+00  2.0586816597213253e-01 -2.8662155088823589e-02  2.5619526472991674e+00
 1.0029713951221417e+00  1.5383381767195262e-01 -2.1568955320424389e-02  2.5609851610290235e+00
 1.0023217058256075e+00  7.8465144473357409e-02 -1.1112077052676809e-02  2.5568693602451313e+00
