#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.7441599205707929e-01  4.6282041367550514e-01 -2.5547810340040875e-02  9.6422696686486875e-01  9.8954345446373426e-01  0.0000000000000000e+00
 9.7339021384266389e-01  4.6540455061911540e-01 -3.4922383991249632e-02  9.6278933222961582e-01  9.8910931971341820e-01  0.0000000000000000e+00
 9.7247742379229873e-01  4.6737390961880404e-01 -4.4978835441735150e-02  9.6151193126322876e-01  9.8872416751197323e-01  0.0000000000000000e+00
 9.7168765145423042e-01  4.6860353178287578e-01 -5.5717888212039095e-02  9.6040933571355891e-01  9.8839306466044707e-01  0.0000000000000000e+00
 9.7102647341771819e-01  4.6908134531891077e-01 -6.7163386134440353e-02  9.5948743837541717e-01  9.8811666277059695e-01  0.0000000000000000e+00
 9.7050471150838247e-01  4.6868722400965973e-01 -7.9340600113045917e-02  9.5876331033311324e-01  9.8790175767717781e-01  0.0000000000000000e+00
 9.7013571850722657e-01  4.6733353327528526e-01 -9.2292502343537683e-02  9.5825264214622530e-01  9.8775111962758577e-01  0.0000000000000000e+00
 9.6993945056135422e-01  4.6489953151601277e-01 -1.0606984627640223e-01  9.5798427497078309e-01  9.8767430731510930e-01  0.0000000000000000e+00
 9.6994102862634657e-01  4.6116274316723221e-01 -1.2070948445557185e-01  9.5799238422140987e-01  9.8768106095907870e-01  0.0000000000000000e+00
 9.7018236948135139e-01  4.5592734035255994e-01 -1.3625349817161955e-01  9.5833316054367401e-01  9.8778661691820724e-01  0.0000000000000000e+00
 9.7071076241437027e-01  4.4883570671831330e-01 -1.5268672712326900e-01  9.5907374930540046e-01  9.8801186351326142e-01  0.0000000000000000e+00
 9.7159590132301854e-01  4.3958673898849515e-01 -1.6997746564215066e-01  9.6030749723834519e-01  9.8838158531823606e-01  0.0000000000000000e+00
 9.7291526587734523e-01  4.2765154451557702e-01 -1.8794933702614436e-01  9.6214483873103751e-01  9.8892973774381565e-01  0.0000000000000000e+00
 9.7477283716206009e-01  4.1261254668194380e-01 -2.0635775759735289e-01  9.6472557337167397e-01  9.8969271259174874e-01  0.0000000000000000e+00
 9.7727230919154640e-01  3.9388350857248750e-01 -2.2470455914957588e-01  9.6819647228546946e-01  9.9071309314638756e-01  0.0000000000000000e+00
 9.8052421789908839e-01  3.7104675336641091e-01 -2.4231433016380763e-01  9.7270952953735135e-01  9.9203009143570076e-01  0.0000000000000000e+00
 9.8461565666879192e-01  3.4376783358165086e-01 -2.5819906829765243e-01  9.7838772955159925e-01  9.9367476326929116e-01  0.0000000000000000e+00
 9.8957785122202657e-01  3.1211481740193220e-01 -2.7116435164611413e-01  9.8528012930521847e-01  9.9565701484577429e-01  0.0000000000000000e+00
