#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0163775260069965e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5425342797217603e+00
 1.0159575831014322e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5377101260314672e+00
 1.0153569761532750e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5362760667273649e+00
 1.0136069342052749e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5325575668097509e+00
 1.0122663761728348e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5296145149740092e+00
 1.0109425259130485e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5264945942724397e+00
 1.0096467270123390e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5233449236752179e+00
 1.0083372726177864e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5201223827580330e+00
 1.0070146287860697e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5168534915950151e+00
 1.0056736977456535e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5135323529926437e+00
 1.0043172104499405e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5101680902475314e+00
 1.0029468120950984e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5067658182464880e+00
 1.0015647719929319e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5033320148088976e+00
 1.0001721501906879e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.4998698294099158e+00
 9.9876920724990792e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4963802878059886e+00
 9.9735323224801775e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4928567696400248e+00
 9.9592082273301252e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4892910241297153e+00
 9.9446592643725584e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4856680515049114e+00
 9.9298166077149641e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4819708371952482e+00
 9.9146013981888625e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4781798458571958e+00
 9.8989442173513120e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4742780163469993e+00
 9.8827762609087366e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4702482138445117e+00
 9.8660773688866754e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4660857072494133e+00
 9.8488422654446750e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4617891238378098e+00
 9.8311412004587673e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4573763094179157e+00
 9.8130652320037615e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4528700746717260e+00
 9.7947928182286548e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4483157141472427e+00
 9.7765227732421622e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4437635269342270e+00
 9.7585295451318388e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4392818940834959e+00
 9.7410779292367433e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4349373154809504e+00
 9.7244810199087417e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4308082867008727e+00
 9.7089931717591227e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4269594213196823e+00
 9.6948761696305330e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4234566786908380e+00
 9.6823391340386178e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4203522179100281e+00
 9.6715637548497335e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4176902273501195e+00
 9.6626967966465316e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4155063531013612e+00
 9.6558795080125659e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4138352679358284e+00
 9.6512245814103348e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4127050478873371e+00
 9.6488950547379304e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4121562361439608e+00
 9.6491044409161897e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4122418958683136e+00
 9.6521265521650379e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4130300542694125e+00
 9.6583476557705750e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4146163820168196e+00
 9.6682974776486286e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4171317224671363e+00
 9.6826509453542919e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4207427134572237e+00
 9.7022410820940441e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4256561333868345e+00
 9.7280543928249119e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4321212442437297e+00
 9.7612506344222749e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4404315807230343e+00
 9.8030956483438492e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4508949629611259e+00
 9.8548260520371833e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4637956622861883e+00
 9.9173374340498310e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4793224639491682e+00
 9.9906513009256959e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4974473868218316e+00
 1.0073559252112161e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5178503920800956e+00
 1.0163214984025819e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5398462122968315e+00
 1.0255230977113128e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5624336711034017e+00
 1.0344664039616049e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5844526531697283e+00
 1.0427082389949016e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6047912721099644e+00
 1.0499218918721542e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6226111042726186e+00
 1.0559443686588699e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6374887117081931e+00
 1.0607616382434579e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6493923761919773e+00
 1.0644658045044586e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6585738242256212e+00
 1.0672081476528024e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6654434228329582e+00
 1.0691482094300111e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6704289133307784e+00
 1.0704646970387561e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6739854454188965e+00
 1.0712094977692455e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6761636198029128e+00
 1.0718257546051344e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6779420914140979e+00
 1.0723814004251857e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6792260661315939e+00
 1.0728372172189318e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6799840759735374e+00
 1.0730647971510847e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6801507958548081e+00
 1.0728358290706483e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6793052336014593e+00
 1.0719942985457460e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6770925056910726e+00
 1.0703466104576396e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6729941386053908e+00
 1.0676993952869784e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6664797118808834e+00
 1.0638781389228857e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6570722282634391e+00
 1.0587843571359428e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6444998237930677e+00
 1.0524494405391942e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6288369214947034e+00
 1.0450670926640448e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6105905309505011e+00
 1.0369772475924925e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5906492127535747e+00
 1.0286046055415834e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5700952783849629e+00
 1.0203893794576935e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5499649768600050e+00
 1.0127031053688504e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5310856357806450e+00
 1.0057739028034531e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5139968215280590e+00
 9.9969892412317918e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4989573265052583e+00
 9.9447474918728451e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4859881179510146e+00
 9.9004653817080079e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4749759509728464e+00
