#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.4615596025455517e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.4605557968998633e-01  9.9989390695743052e-01  2.9577985501728360e-08
 9.4200625944456762e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.4192039473328648e-01  9.9990884910750855e-01  2.9578325414599400e-08
 9.3775797585447462e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.3768954961863871e-01  9.9992703209399703e-01  2.9578739048600113e-08
 9.3340862222998433e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.3335977920207558e-01  9.9994767240547677e-01  2.9579208578396838e-08
 9.2894890775834416e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.2892146062911285e-01  9.9997045356423597e-01  2.9579726803125290e-08
 9.2436298407760953e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.2435878062162058e-01  9.9999545259161038e-01  2.9580295473212398e-08
 9.1962929483669331e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.1965034540034873e-01  1.0000228902708665e+00  2.9580919609028464e-08
 9.1472785148060765e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.1477661550030409e-01  1.0000533098665552e+00  2.9581611565942627e-08
 9.0963867838669055e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.0971806353036511e-01  1.0000872710731863e+00  2.9582384072054350e-08
 9.0434625688669090e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.0445962438528404e-01  1.0001253585092325e+00  2.9583250421168721e-08
 8.9884731214069702e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.9899861134235592e-01  1.0001683258097516e+00  2.9584227749979477e-08
 8.9315539404854505e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.9334959996541463e-01  1.0002174379936166e+00  2.9585344824505226e-08
 8.8730392674554281e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.8754934036867938e-01  1.0002765834971981e+00  2.9586690075110421e-08
 8.8135777963361150e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.8167270984834345e-01  1.0003573239177206e+00  2.9588526434535044e-08
 8.7544987786256290e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.7586271589588427e-01  1.0004715724380813e+00  2.9591124778627572e-08
 8.6981655089859145e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.7034812644449366e-01  1.0006111352392102e+00  2.9594298647215757e-08
 8.6477463965697299e-01  0.0000000000000000e+00  0.0000000000000000e+00  8.6543677818957643e-01  1.0007656775560236e+00  2.9597812921163306e-08
