#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.9051469183151930e-01  3.4000305181174884e-01 -2.2204113051654162e-01  2.5497909211454761e+00
 9.9502393316880544e-01  3.1364707737310249e-01 -2.3557586008188022e-01  2.5595847478726834e+00
 1.0002643244295424e+00  2.8335105446842773e-01 -2.4617462862808101e-01  2.5709757951349830e+00
 1.0061346939790674e+00  2.4958000979788822e-01 -2.5252827040362236e-01  2.5837159818056352e+00
 1.0124307514228130e+00  2.1343235610579039e-01 -2.5348387655419580e-01  2.5973647792131436e+00
 1.0188586817177083e+00  1.7650790517617246e-01 -2.4825687378626687e-01  2.6112683609679666e+00
 1.0250798669822416e+00  1.4075484719268352e-01 -2.3680590208770097e-01  2.6246974733081778e+00
 1.0307735934430520e+00  1.0800755474229226e-01 -2.1984273019667727e-01  2.6369538437909870e+00
 1.0357123147978333e+00  7.9649261810695302e-02 -1.9874488887826325e-01  2.6475556390383197e+00
 1.0397936147556497e+00  5.6372269487312582e-02 -1.7519858410316461e-01  2.6562930903881883e+00
 1.0430261917603252e+00  3.8198592782936747e-02 -1.5085851605971032e-01  2.6631995029748663e+00
 1.0454943226168862e+00  2.4644746458236319e-02 -1.2704932056627363e-01  2.6684652631147308e+00
 1.0473198406269912e+00  1.4966802509246858e-02 -1.0468237531802430e-01  2.6723570655103059e+00
 1.0486309567603038e+00  8.3544978172217319e-03 -8.4259429336181302e-02  2.6751519872127081e+00
 1.0495448748194656e+00  4.0606926071041459e-03 -6.5974085868693771e-02  2.6771001174040516e+00
 1.0501158058930076e+00  1.4576725632314553e-03 -4.9757874289460047e-02  2.6782984426396914e+00
 1.0504713323832500e+00 -1.0033013811825939e-05 -3.5007436758740532e-02  2.6790348824051713e+00
 1.0507888742644353e+00 -6.0670796608918668e-04 -2.0269190739951704e-02  2.6797348461547856e+00
 1.0509535025665884e+00 -2.5798963793014954e-04 -4.0566360231752748e-03  2.6801018622175774e+00
 1.0508982904004882e+00  1.4181694438731621e-03  1.4358781248675689e-02  2.6799885309099301e+00
