#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0163693610690723e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5425131636151441e+00
 1.0159249412369264e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5376174318686244e+00
 1.0153302584435440e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5361985130747131e+00
 1.0135882199844739e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5325003367882135e+00
 1.0122474974634375e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5295577207442728e+00
 1.0109229837544662e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5264368701723274e+00
 1.0096222398234065e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5232753858898631e+00
 1.0083056304627127e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5200355367257199e+00
 1.0069730625594762e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5167423013996921e+00
 1.0056198243403500e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5133908268475897e+00
 1.0042486904643533e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5099903488107307e+00
 1.0028614472250839e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5065463281350331e+00
 1.0014604504860898e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5030654468480273e+00
 1.0000468254357076e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.4995510129866081e+00
 9.9862086749247270e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4960041438439151e+00
 9.9717982773903791e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4924181270528578e+00
 9.9572022432613394e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4887845216339035e+00
 9.9423584549231447e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4850879353379662e+00
 9.9271959148183631e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4813108190502913e+00
 9.9116329714451057e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4774329493800491e+00
 9.8955969089281759e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4734364443419183e+00
 9.8790149469679933e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4693031754454187e+00
 9.8618628325806934e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4650273920774590e+00
 9.8441306197228806e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4606065555755272e+00
 9.8258842036782179e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4560574233614418e+00
 9.8072098270733565e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4514015425957485e+00
 9.7882812224868609e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4466830239421311e+00
 9.7692918584049482e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4419508197240667e+00
 9.7505107450222306e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4372721660378844e+00
