#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.9505647062815128e-01  2.9609684300339550e-01 -2.5724805317502419e-01  2.5596487488744790e+00
 1.0008971971443232e+00  2.6245435538737644e-01 -2.6555461299944122e-01  2.5723474729285773e+00
 1.0072716340448005e+00  2.2614006680057316e-01 -2.6857606776220533e-01  2.5861872106011852e+00
 1.0138882157986089e+00  1.8872284897388358e-01 -2.6543686244748566e-01  2.6005197722998066e+00
 1.0204046341981308e+00  1.5214826794871331e-01 -2.5597381493013194e-01  2.6146042117372863e+00
 1.0264814813246113e+00  1.1830827064816821e-01 -2.4080863175274364e-01  2.6277033299811681e+00
 1.0318583020021972e+00  8.8663267337148549e-02 -2.2123612177802948e-01  2.6392602959481977e+00
 1.0364020115648320e+00  6.4003239593061076e-02 -1.9891314273854882e-01  2.6489999179538426e+00
 1.0400939639918823e+00  4.4438625061239523e-02 -1.7549949665113407e-01  2.6568973796533428e+00
 1.0429989787758256e+00  2.9555560052480823e-02 -1.5236040312987228e-01  2.6631021906334436e+00
 1.0452259351986779e+00  1.8653678067423539e-02 -1.3045924030690056e-01  2.6678552969878813e+00
 1.0468975837006247e+00  1.0944379782764907e-02 -1.1035823755205752e-01  2.6714220618372715e+00
 1.0481308172376143e+00  5.6843437804450069e-03 -9.2301159827575113e-02  2.6740539197904369e+00
 1.0489773867751211e+00  2.2391701289596988e-03 -7.6263150417673106e-02  2.6758396542314831e+00
 1.0495849141638265e+00 -9.9074414563609841e-06 -6.1664219378664530e-02  2.6771138094931222e+00
 1.0501561717179630e+00 -1.3962169223507115e-03 -4.7053527263537336e-02  2.6783547648832564e+00
 1.0506034527765631e+00 -1.9144309930695664e-03 -3.0918148781288787e-02  2.6793248113555146e+00
 1.0508768100894905e+00 -1.2435957956649715e-03 -1.2465528154384465e-02  2.6799133320727693e+00
 1.0509105582865306e+00  1.2253367057557358e-03  8.6071886419917636e-03  2.6799887591031006e+00
 1.0505937945216433e+00  6.2626662065870149e-03  3.2304696886255209e-02  2.6793184312511911e+00
 1.0497811360263340e+00  1.4761852327258887e-02  5.8309847709074762e-02  2.6775914691439211e+00
 1.0483138411082658e+00  2.7630253956845440e-02  8.5877740959067417e-02  2.6744667059319043e+00
 1.0460418357750088e+00  4.5607408170148231e-02  1.1380548024397712e-01  2.6696168042782600e+00
 1.0428622756429835e+00  6.9005776497261972e-02  1.4045918855688413e-01  2.6628104177980298e+00
 1.0387652429967233e+00  9.7496512760167131e-02  1.6402943473066528e-01  2.6540148521411391e+00
 1.0338632017934888e+00  1.3000511474443202e-01  1.8285199541061409e-01  2.6434613911304754e+00
 1.0283901703995475e+00  1.6489460884734478e-01  1.9583840493414520e-01  2.6316535594511343e+00
 1.0226522695534748e+00  2.0025752815540018e-01  2.0262357911923087e-01  2.6192519631853348e+00
 1.0169578689538850e+00  2.3436312218288052e-01  2.0361429552506619e-01  2.6069319466492589e+00
 1.0115515686627632e+00  2.6587244165747709e-01  1.9969321987533883e-01  2.5952156788562286e+00
 1.0066029328640882e+00  2.9406161341106979e-01  1.9203889797312138e-01  2.5844860701709673e+00
 1.0022004933537052e+00  3.1859858162114851e-01  1.8175578473242418e-01  2.5749200148815268e+00
 9.9836509273328056e-01  3.3960507077112273e-01  1.6984500494377808e-01  2.5665851448232520e+00
 9.9507491059261644e-01  3.5729578430840969e-01  1.5702863615228871e-01  2.5594126739280179e+00
 9.9228778458330080e-01  3.7209435927031020e-01  1.4387986300699052e-01  2.5533384547704974e+00
 9.8994934589588990e-01  3.8432394844628975e-01  1.3074090248117468e-01  2.5482186170757735e+00
 9.8800771517204322e-01  3.9440078661941552e-01  1.1786637104359625e-01  2.5439662995085608e+00
 9.8641502283928040e-01  4.0260071133705605e-01  1.0538088247399671e-01  2.5404599186966639e+00
 9.8512978086521330e-01  4.0922747365519624e-01  9.3367925089276466e-02  2.5376266278461612e+00
 9.8411821746544437e-01  4.1447034361018442e-01  8.1852699296357925e-02  2.5353785974714831e+00
 9.8335353453779240e-01  4.1852843826837494e-01  7.0849603572980660e-02  2.5336700689777358e+00
 9.8281606987657277e-01  4.2152482654352774e-01  6.0354221349730335e-02  2.5324511071653411e+00
 9.8248785684664597e-01  4.2357706179969074e-01  5.0364162873799384e-02  2.5316879390591542e+00
 9.8235637759457128e-01  4.2477827251150457e-01  4.0879547953627790e-02  2.5313543472585831e+00
 9.8241126283167801e-01  4.2519446277017858e-01  3.1905163690954905e-02  2.5314271066169769e+00
 9.8264036718740688e-01  4.2488833419618977e-01  2.3453954773533028e-02  2.5318784659728784e+00
 9.8303121661095050e-01  4.2391106814768381e-01  1.5544398584806576e-02  2.5326781708544579e+00
 9.8357048221784515e-01  4.2234358880923040e-01  8.1996436308709262e-03  2.5338039030389292e+00
 9.8424087145897987e-01  4.2023689468213205e-01  1.4407186184897029e-03  2.5352123441579097e+00
 9.8502185485130933e-01  4.1766418602786909e-01 -4.7152935994899600e-03  2.5368592975437556e+00
 9.8589263988201270e-01  4.1469645294552765e-01 -1.0260481430398689e-02  2.5386978968223395e+00
 9.8682843811257726e-01  4.1142764257559172e-01 -1.5199667418488327e-02  2.5406804789249948e+00
 9.8780745221597788e-01  4.0791070038980248e-01 -1.9550622856356899e-02  2.5427513083860407e+00
 9.8880671672741838e-01  4.0420545504934635e-01 -2.3344604228394666e-02  2.5448581878638437e+00
 9.8980886364243426e-01  4.0036137936759436e-01 -2.6624506535510992e-02  2.5469605487890132e+00
 9.9079714436180055e-01  3.9642892338615510e-01 -2.9442395267461771e-02  2.5490260386186727e+00
 9.9176222676188974e-01  3.9242359700690838e-01 -3.1853184105615946e-02  2.5510290418801285e+00
 9.9269472576413675e-01  3.8834758750809856e-01 -3.3911354993317308e-02  2.5529464650791520e+00
 9.9359216213666335e-01  3.8419474305951540e-01 -3.5667731202118448e-02  2.5547706125684346e+00
 9.9445146474310353e-01  3.7994719151114664e-01 -3.7166200395101594e-02  2.5564953726908435e+00
 9.9527497241527940e-01  3.7556691951770654e-01 -3.8441101603016087e-02  2.5581196522328611e+00
 9.9606291603347363e-01  3.7100261920420874e-01 -3.9516973573044747e-02  2.5596396310473195e+00
 9.9681802962322974e-01  3.6620442072414083e-01 -4.0410511758728722e-02  2.5610563319839983e+00
 9.9753968994137610e-01  3.6110594948820984e-01 -4.1129653625130567e-02  2.5623651617831555e+00
 9.9822968481769370e-01  3.5563965025836231e-01 -4.1676679224752954e-02  2.5635629428508704e+00
 9.9888455148833133e-01  3.4970455011894003e-01 -4.2045851637100687e-02  2.5646335825812203e+00
 9.9950336212440205e-01  3.4319967145070029e-01 -4.2228572201854650e-02  2.5655659451208117e+00
 1.0000788062519148e+00  3.3597039271593376e-01 -4.2207835574030898e-02  2.5663321401068324e+00
 1.0006074476670699e+00  3.2784790865160723e-01 -4.1963637365796849e-02  2.5669099399152961e+00
 1.0010779322439654e+00  3.1856876364528175e-01 -4.1463025710975376e-02  2.5672541871786199e+00
 1.0014869847175567e+00  3.0782733505964932e-01 -4.0666660432951439e-02  2.5673369553276575e+00
 1.0018178807100881e+00  2.9518161708779095e-01 -3.9516220729453502e-02  2.5670952032611938e+00
 1.0020917694646763e+00  2.8015101463793912e-01 -3.7946997301704422e-02  2.5665623894681375e+00
 1.0022823293912948e+00  2.6190274437274552e-01 -3.5844963180208606e-02  2.5656429694531897e+00
 1.0024674975029109e+00  2.3846993544209863e-01 -3.2937097188954101e-02  2.5644470835509390e+00
 1.0023235334741867e+00  2.0480425765863011e-01 -2.8513997637243174e-02  2.5619601261703848e+00
 1.0029740418292583e+00  1.5277055685490734e-01 -2.1419848190938725e-02  2.5609674565572553e+00
 1.0023245765059701e+00  7.7715159265362516e-02 -1.1007698789990056e-02  2.5568747222870392e+00
