#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.7392354058336761e-01  4.0204222306736820e-01  2.3219715430083346e-02  9.6690188437185309e-01  9.9279034141909295e-01  0.0000000000000000e+00
 9.7126841826735300e-01  4.0735227761102244e-01  1.9523966756134974e-02  9.6345348393143049e-01  9.9195388814364682e-01  0.0000000000000000e+00
 9.6844814905268206e-01  4.1217142335050638e-01  1.5227499760769717e-02  9.5983618647654079e-01  9.9110746137047701e-01  0.0000000000000000e+00
 9.6553925948608588e-01  4.1892564376940483e-01  1.0365211629303921e-02  9.5605939876536372e-01  9.9018179672386641e-01  0.0000000000000000e+00
 9.6247819536383494e-01  4.2521869446348748e-01  4.8010683290621277e-03  9.5213745643990566e-01  9.8925613175057947e-01  0.0000000000000000e+00
 9.5936979818732460e-01  4.3359546703504470e-01 -1.4861198424781584e-03  9.4808525061333504e-01  9.8823754135755482e-01  0.0000000000000000e+00
 9.5616632595839302e-01  4.4233514696065879e-01 -8.5868403400711744e-03  9.4391268649854687e-01  9.8718461513736777e-01  0.0000000000000000e+00
 9.5293127545147815e-01  4.5229700759796732e-01 -1.6585488644297673e-02  9.3962008460571389e-01  9.8603132126243054e-01  0.0000000000000000e+00
 9.4952159618882048e-01  4.6093329337565886e-01 -2.5443092367960211e-02  9.3521711678163266e-01  9.8493506681195808e-01  0.0000000000000000e+00
 9.4607418097919982e-01  4.7075213355540951e-01 -3.5323380312459400e-02  9.3069107886348224e-01  9.8374006771879596e-01  0.0000000000000000e+00
 9.4254048699818782e-01  4.8077380282701249e-01 -4.6267136064166783e-02  9.2603811329800101e-01  9.8249160229419574e-01  0.0000000000000000e+00
 9.3909115025908452e-01  4.9314377024151379e-01 -5.8636029092904177e-02  9.2123152714608048e-01  9.8098201318575240e-01  0.0000000000000000e+00
 9.3555302313863575e-01  5.0612791707036386e-01 -7.2466875532678027e-02  9.1625218227946359e-01  9.7936959169409710e-01  0.0000000000000000e+00
 9.3200257533959641e-01  5.1955780358226977e-01 -8.7951910459285257e-02  9.1106579663121823e-01  9.7753570723691485e-01  0.0000000000000000e+00
 9.2837200915396390e-01  5.3316081935877568e-01 -1.0529127131475811e-01  9.0565148940138562e-01  9.7552649204354669e-01  0.0000000000000000e+00
 9.2450740199316273e-01  5.4468575284318532e-01 -1.2427437137415166e-01  8.9998267754652916e-01  9.7347265755389301e-01  0.0000000000000000e+00
 9.2060216397981587e-01  5.5685127776434817e-01 -1.4575587555510736e-01  8.9406964526545685e-01  9.7117916972988938e-01  0.0000000000000000e+00
 9.1639331652206502e-01  5.6651148652318117e-01 -1.6930189547524063e-01  8.8789732836478763e-01  9.6890419469073996e-01  0.0000000000000000e+00
 9.1202978591144768e-01  5.7454531816358945e-01 -1.9545074574089186e-01  8.8151765277333016e-01  9.6654480631065720e-01  0.0000000000000000e+00
 9.0745552431722287e-01  5.7942839702165549e-01 -2.2405166692812781e-01  8.7499596385064871e-01  9.6423013624717657e-01  0.0000000000000000e+00
 9.0293292850846441e-01  5.8197254668764620e-01 -2.5577225091652367e-01  8.6848539143431547e-01  9.6184928471813314e-01  0.0000000000000000e+00
 8.9853422763909674e-01  5.8061180751431618e-01 -2.9037886662330031e-01  8.6218648942847853e-01  9.5954774220886174e-01  0.0000000000000000e+00
 8.9451239475755073e-01  5.7442065400229980e-01 -3.2769791091333811e-01  8.5642293187141039e-01  9.5741874220036505e-01  0.0000000000000000e+00
 8.9114768149392121e-01  5.6194015692775978e-01 -3.6697928424761678e-01  8.5162180178769797e-01  9.5564609488748054e-01  0.0000000000000000e+00
 8.8893952948023769e-01  5.4244282005672073e-01 -4.0742088951793259e-01  8.4834894467530120e-01  9.5433819347794147e-01  0.0000000000000000e+00
 8.8827165700513744e-01  5.1463492514446219e-01 -4.4711305348724312e-01  8.4719348607589562e-01  9.5375494579244013e-01  0.0000000000000000e+00
 8.8960772593638660e-01  4.7832270987083303e-01 -4.8397138284300950e-01  8.4873040986083703e-01  9.5405017865315567e-01  0.0000000000000000e+00
 8.9319579957088091e-01  4.3400664341776990e-01 -5.1544772387393767e-01  8.5332426753045698e-01  9.5536081555737362e-01  0.0000000000000000e+00
 8.9907292224287172e-01  3.8352181319905410e-01 -5.3941556985702976e-01  8.6101312282964371e-01  9.5766772808785972e-01  0.0000000000000000e+00
 9.0690200211998118e-01  3.2946862305359526e-01 -5.5429056158889833e-01  8.7140979989446921e-01  9.6086434681746768e-01  0.0000000000000000e+00
 9.1613244645791181e-01  2.7501288594712336e-01 -5.5975930403092222e-01  8.8379935550774402e-01  9.6470696887204599e-01  0.0000000000000000e+00
 9.2607425524660569e-01  2.2309612106305526e-01 -5.5666294824621687e-01  8.9727371335630124e-01  9.6890039678013196e-01  0.0000000000000000e+00
 9.3609777363072233e-01  1.7595018998345666e-01 -5.4680276652534332e-01  9.1096023218855338e-01  9.7314645739977457e-01  0.0000000000000000e+00
 9.4569235889360392e-01  1.3479338369983507e-01 -5.3229055849743456e-01  9.2414277925415966e-01  9.7721290709734032e-01  0.0000000000000000e+00
 9.5452243230668898e-01  9.9944672165318535e-02 -5.1514449638359361e-01  9.3633814529558301e-01  9.8094933508564919e-01  0.0000000000000000e+00
 9.6240102525774551e-01  7.1079597947485196e-02 -4.9697941979439608e-01  9.4727516703487391e-01  9.8428320645354628e-01  0.0000000000000000e+00
 9.6929094329811205e-01  4.7525776871483683e-02 -4.7896887995985316e-01  9.5688095793279637e-01  9.8719684172113564e-01  0.0000000000000000e+00
 9.7524904633099130e-01  2.8478172519970726e-02 -4.6184743960926472e-01  9.6521277607837186e-01  9.8970901813195622e-01  0.0000000000000000e+00
 9.8015900158569358e-01  1.3146506666979463e-02 -4.4607509880382701e-01  9.7217315479622146e-01  9.9185249864914515e-01  0.0000000000000000e+00
 9.8447353106673063e-01 -5.3798175195468464e-06 -4.3131423975601546e-01  9.7830721397328946e-01  9.9373643180964000e-01  0.0000000000000000e+00
 9.8894390752825923e-01 -1.2265791583921697e-02 -4.1590414377617008e-01  9.8459100749470208e-01  9.9559843586636132e-01  0.0000000000000000e+00
 9.9372422953954187e-01 -2.4554682501251670e-02 -3.9810031052192313e-01  9.9136998914209951e-01  9.9763089162218266e-01  0.0000000000000000e+00
 9.9902456003286100e-01 -3.7402301414527189e-02 -3.7688329592582148e-01  9.9892183825071179e-01  9.9989717792108568e-01  0.0000000000000000e+00
 1.0048709745276918e+00 -5.0313924928863253e-02 -3.5175141125520287e-01  1.0072659318454107e+00  1.0023833480898827e+00  0.0000000000000000e+00
 1.0112542497210621e+00 -6.2531758677595653e-02 -3.2228565261869907e-01  1.0163745891466183e+00  1.0050633551621353e+00  0.0000000000000000e+00
 1.0180535329026401e+00 -7.2983336581623676e-02 -2.8819186798392893e-01  1.0260726188291842e+00  1.0078768804069473e+00  0.0000000000000000e+00
 1.0250348242270086e+00 -8.0276670412475992e-02 -2.4946804710104470e-01  1.0360456367299944e+00  1.0107418911462733e+00  0.0000000000000000e+00
 1.0318718501406752e+00 -8.2876443108047704e-02 -2.0678272657802427e-01  1.0458193713639983e+00  1.0135167184000822e+00  0.0000000000000000e+00
