#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0163733686857375e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5425238990996260e+00
 1.0159552747634197e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5377040837514064e+00
 1.0153495273989011e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5362570729419160e+00
 1.0136032429150945e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5325476284962281e+00
 1.0122615420402594e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5296013441217222e+00
 1.0109365468941087e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5264784248106689e+00
 1.0096376089248809e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5233208907621005e+00
 1.0083238641145089e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5200876966504073e+00
 1.0069957224578772e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5168051305947756e+00
 1.0056481433960283e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5134674227969143e+00
 1.0042839269310055e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5100838846749207e+00
 1.0029047616845583e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5066597355588236e+00
 1.0015129443914581e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5032015166496167e+00
 1.0001095664258732e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.4997124566323863e+00
 9.9869489631782093e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4961936031393521e+00
 9.9726619953056195e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4926382788378625e+00
 9.9582002822951821e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4890381229678065e+00
 9.9435024545041650e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4853779266537903e+00
 9.9284985558803518e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4816403963206666e+00
 9.9131082947235438e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4778056426510422e+00
 9.8972605742102637e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4738561858074495e+00
 9.8808845874547524e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4697743895638533e+00
 9.8639581137134980e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4655550083611621e+00
 9.8464735297972916e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4611960821980681e+00
 9.8284989014557944e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4567149092787859e+00
 9.8101228965352927e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4521336687970878e+00
 9.7915216178114162e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4474970558922897e+00
 9.7728911170844246e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4428546969891531e+00
 9.7545031838242335e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4382744035483266e+00
 9.7366201444441713e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4338220908526114e+00
 9.7195532687527175e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4295757889044767e+00
 9.7035546534590611e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4255995630214540e+00
 9.6888843405393632e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4219589325083763e+00
 9.6757492589070937e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4187054691554599e+00
 9.6643286980878940e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4158827303310968e+00
 9.6547666267813825e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4135256889929639e+00
 9.6472007555439976e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4116681717569621e+00
 9.6417401513010836e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4103373897726543e+00
 9.6385442898446194e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4095730423136450e+00
 9.6378232888364290e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4094273984225962e+00
 9.6398481180095807e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4099678393216086e+00
 9.6450042739447917e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4112899080403740e+00
 9.6538220154696563e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4135246648732833e+00
 9.6669811211605750e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4168400751459194e+00
 9.6853239554086656e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4214455641184616e+00
 9.7098533837951129e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4275952506023057e+00
 9.7417599794273824e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4355910166261698e+00
 9.7823613880404614e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4457535139268325e+00
 9.8329655730894028e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4583841036414520e+00
 9.8945514302228099e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4736925042810105e+00
 9.9672363096350802e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4916748463140466e+00
 1.0049918339146797e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5120354210837648e+00
 1.0139856689668607e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5341087172017231e+00
 1.0232711067573663e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5568972752830379e+00
 1.0323466109393591e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5792346575443226e+00
 1.0407603117230584e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5999907566493961e+00
 1.0481709264901595e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6182939840363222e+00
 1.0544018478594508e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6336868917830820e+00
 1.0594272136131491e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6461062948300147e+00
 1.0633302454843034e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6557800212787082e+00
 1.0662566311445729e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6631037947106471e+00
 1.0683616712346822e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6684955304453379e+00
 1.0698259408191799e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6724188192741525e+00
 1.0706846493308004e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6748843381181144e+00
 1.0714182511965435e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6769692544767514e+00
 1.0720971302168720e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6785631509701373e+00
 1.0726833371539131e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6796263758718797e+00
 1.0730724389753576e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6801740882502716e+00
 1.0730191261596078e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6797509461871329e+00
 1.0723722592718918e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6780162982357059e+00
 1.0709363591197190e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6744432997183623e+00
 1.0685153114828991e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6684922251811853e+00
 1.0649267158773881e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6596649563344030e+00
 1.0600610076276258e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6476606481436544e+00
 1.0539361301049897e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6325179117558397e+00
 1.0467329245740598e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6147093655131517e+00
 1.0387804671471004e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5950970028762654e+00
 1.0304977132942110e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5747536558727244e+00
 1.0223197334649885e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5547180959406344e+00
 1.0146251722263646e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5358285444244850e+00
 1.0076528117192516e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5186441768606938e+00
 1.0015098818414474e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5034456088080907e+00
 9.9620159671669062e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4902745405496076e+00
 9.9167982886299610e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4790347475125443e+00
 9.8787232774580958e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4695586287247808e+00
 9.8469881688939287e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4616493043824645e+00
 9.8208298974568198e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4551193392504578e+00
