#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.6648918197197586e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6638346872958980e-01  9.9989062139095020e-01  2.9577910759386477e-08
 9.6493372417645262e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6484076436040278e-01  9.9990366196794600e-01  2.9578207414759620e-08
 9.6353022424957302e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6345089918080962e-01  9.9991767246447838e-01  2.9578526132383505e-08
 9.6229184789835442e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6222667025343334e-01  9.9993226831853232e-01  2.9578858163694905e-08
 9.6123080631440705e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6118010653007779e-01  9.9994725534804341e-01  2.9579199091140391e-08
 9.6035641970475794e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6032056984559910e-01  9.9996267025614338e-01  2.9579549749444924e-08
 9.5968303904678653e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.5966241587308521e-01  9.9997851043223440e-01  2.9579910079004307e-08
 9.5922994974845932e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.5922491902691909e-01  9.9999475545822847e-01  2.9580279615133187e-08
 9.5902294538192623e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.5903383143442511e-01  1.0000113511908673e+00  2.9580657125996249e-08
 9.5909976891622206e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.5912668135230650e-01  1.0000280601006870e+00  2.9581037208272932e-08
 9.5951337619377808e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.5955596703556612e-01  1.0000443879604444e+00  2.9581408619710599e-08
 9.6033313834967748e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6039048913438541e-01  1.0000597196768681e+00  2.9581757369090711e-08
 9.6164637129416342e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6171769542043906e-01  1.0000741687676520e+00  2.9582086039071086e-08
 9.6355928612296948e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6364650986435352e-01  1.0000905224438603e+00  2.9582458029408117e-08
 9.6620349719271370e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6631109729228548e-01  1.0001113638067805e+00  2.9582932095015665e-08
 9.6973188888455120e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6985997325505391e-01  1.0001320822507449e+00  2.9583403359895823e-08
 9.7430292012555519e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7444007228693275e-01  1.0001407695271611e+00  2.9583600960593672e-08
 9.8004758754472132e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8016927881316118e-01  1.0001241687342397e+00  2.9583223358405666e-08
 9.8701610263016659e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8708544902230710e-01  1.0000702586228898e+00  2.9581997096180094e-08
 9.9514132118251708e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9511111409629815e-01  9.9996964543067823e-01  2.9579708419839398e-08
 1.0041912517196476e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0040136758513025e+00  9.9982316529043547e-01  2.9576376194871868e-08
 1.0137554351709825e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0134043389448559e+00  9.9965366772502962e-01  2.9572520058090104e-08
 1.0233136074515905e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0228057056227398e+00  9.9950366942728786e-01  2.9569107271978394e-08
 1.0323751792031786e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0317365037914250e+00  9.9938135338332490e-01  2.9566324132598795e-08
 1.0405431753903545e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0397989921497783e+00  9.9928481272264680e-01  2.9564127360840433e-08
 1.0475834571310250e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0467547944059323e+00  9.9920897688919053e-01  2.9562401652646938e-08
 1.0534217044746168e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0525281302134994e+00  9.9915174117134509e-01  2.9561099163531735e-08
 1.0581046260249471e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0571709163886727e+00  9.9911756397873253e-01  2.9560321390247757e-08
 1.0617547798509268e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0608170919500179e+00  9.9911685078447177e-01  2.9560305159887315e-08
 1.0645104377768602e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0636175140295034e+00  9.9916118835882783e-01  2.9561314151698400e-08
 1.0665597290399003e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0657695992053919e+00  9.9925917900986261e-01  2.9563544051269524e-08
 1.0678724292588084e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0672124265484406e+00  9.9938194610865116e-01  2.9566337619677250e-08
 1.0690809527522336e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0685358657568267e+00  9.9949013496685790e-01  2.9568799321434469e-08
 1.0702640448148890e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0696729524393287e+00  9.9944771350731276e-01  2.9567834089790135e-08
 1.0713784817863239e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0705900124238006e+00  9.9926406085624520e-01  2.9563655140994628e-08
 1.0724137408908578e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0714210091533909e+00  9.9907430155021881e-01  2.9559336844911144e-08
 1.0730623719641714e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0719315275990220e+00  9.9894615225107641e-01  2.9556420363664492e-08
 1.0731956237411808e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720066130355552e+00  9.9889208390406914e-01  2.9555189796515442e-08
 1.0726157008671942e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0714275807404785e+00  9.9889231518263732e-01  2.9555195060363060e-08
 1.0711142052608180e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0699630591469449e+00  9.9892528162896266e-01  2.9555945363119179e-08
 1.0684777916719368e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0673818165906799e+00  9.9897426498725661e-01  2.9557060181953057e-08
 1.0645519543969413e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0635175576171398e+00  9.9902832663494823e-01  2.9558290547382273e-08
 1.0593006127695173e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0583289197260506e+00  9.9908270321780890e-01  2.9559528047604760e-08
 1.0528522391669466e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0519484230735185e+00  9.9914155466474297e-01  2.9560867349687358e-08
 1.0454933663391504e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0446765303592951e+00  9.9921870763970966e-01  2.9562623087625847e-08
 1.0376187997047284e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0369240009700791e+00  9.9933039114668420e-01  2.9565164505566040e-08
 1.0296454421939654e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0291093775288211e+00  9.9947936965174944e-01  2.9568554376002652e-08
 1.0219691493484144e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0215845930413816e+00  9.9962371045419718e-01  2.9571838485219204e-08
 1.0148707280036253e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0146027832624902e+00  9.9973598140754150e-01  2.9574392766725191e-08
 1.0084981257454155e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0083098945245985e+00  9.9981335491260559e-01  2.9576153013563111e-08
 1.0028909308254870e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0027550965102869e+00  9.9986455724044898e-01  2.9577317829803618e-08
 9.9802793045948945e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9792717212256687e-01  9.9989904256800111e-01  2.9578102329915129e-08
 9.9385686735462642e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9377994584500462e-01  9.9992260303052860e-01  2.9578638294793214e-08
 9.9031173794056326e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9024986586062813e-01  9.9993752262286262e-01  2.9578977689768740e-08
 9.8732616872259349e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8727244963036742e-01  9.9994559134161776e-01  2.9579161238167581e-08
 9.8483742390369289e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8478670291452797e-01  9.9994849810950159e-01  2.9579227361573532e-08
 9.8279034384843378e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8273883633864345e-01  9.9994759054144922e-01  2.9579206716147427e-08
 9.8113863102892873e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8108358943617235e-01  9.9994390028991265e-01  2.9579122769934823e-08
 9.7984594498081179e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7978536159120966e-01  9.9993817049515565e-01  2.9578992427689405e-08
 9.7888403284643133e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7881643495425175e-01  9.9993094392194470e-01  2.9578828035980965e-08
 9.7822908839080180e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7815345318618030e-01  9.9992268150117503e-01  2.9578640079871419e-08
 9.7786227231292744e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7777793088030840e-01  9.9991374916999365e-01  2.9578436883581832e-08
 9.7776901499505953e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7767559243930569e-01  9.9990445334805977e-01  2.9578225417519210e-08
 9.7793151862684569e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7782913839156937e-01  9.9989530940221683e-01  2.9578017405477296e-08
 9.7833245916021394e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7822170959766253e-01  9.9988679762026267e-01  2.9577823773452031e-08
 9.7895146310295666e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7883312326652938e-01  9.9987911572648147e-01  2.9577649019620121e-08
 9.7976534169026253e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7964009324989387e-01  9.9987216485923835e-01  2.9577490895198432e-08
 9.8074612735158651e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8061446844893352e-01  9.9986575638793662e-01  2.9577345109201120e-08
 9.8186571057484839e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8172787419832497e-01  9.9985961789373157e-01  2.9577205464473044e-08
 9.8309057362624175e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8294678174368377e-01  9.9985373485778894e-01  2.9577071630778551e-08
 9.8439121186879686e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8424166913289413e-01  9.9984808607177766e-01  2.9576943125695387e-08
 9.8573721056263375e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8558230514796552e-01  9.9984285323409916e-01  2.9576824082768176e-08
 9.8710500766269005e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8694511797381523e-01  9.9983802160091029e-01  2.9576714166657229e-08
 9.8847329756820257e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8830880548197031e-01  9.9983358975236192e-01  2.9576613345126297e-08
 9.8982958166488755e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8966067770559507e-01  9.9982936056628235e-01  2.9576517133825447e-08
 9.9116387522791238e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9099058140043472e-01  9.9982516127574006e-01  2.9576421602433167e-08
 9.9247348793954115e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9229580102295878e-01  9.9982096557868660e-01  2.9576326152595610e-08
 9.9375758972159589e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9357537957385544e-01  9.9981664527685132e-01  2.9576227867862982e-08
 9.9502018511393087e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9483328035012919e-01  9.9981215982690830e-01  2.9576125825873796e-08
 9.9626583236399080e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9607396533143844e-01  9.9980741381836125e-01  2.9576017856049790e-08
 9.9750034512246311e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9730317593786066e-01  9.9980233672542940e-01  2.9575902353910365e-08
 9.9872890860171737e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9852603584845667e-01  9.9979686904873455e-01  2.9575777965803796e-08
 9.9995627471215576e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9974723643356522e-01  9.9979095258075112e-01  2.9575643367448734e-08
 1.0011850807238885e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0009693143183558e+00  9.9978448899240835e-01  2.9575496321781845e-08
 1.0024175856799091e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0021944136032501e+00  9.9977736615972534e-01  2.9575334277869104e-08
 1.0036534772921450e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0034220944136785e+00  9.9976945939639372e-01  2.9575154398934517e-08
 1.0048919916933348e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0046514000364659e+00  9.9976057958580888e-01  2.9574952382341093e-08
 1.0061310649296471e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0058799571107511e+00  9.9975042235783318e-01  2.9574721303301464e-08
 1.0073698671242410e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0071065098977876e+00  9.9973856948172857e-01  2.9574451646471218e-08
 1.0086056061839308e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0083273837773679e+00  9.9972415143753213e-01  2.9574123629125675e-08
 1.0098451161499633e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0095468975265354e+00  9.9970468875012775e-01  2.9573680840102462e-08
 1.0110867699628376e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0107533393218557e+00  9.9967022549311579e-01  2.9572896767898483e-08
 1.0123798283446765e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0119700810261247e+00  9.9959526325290216e-01  2.9571191259495298e-08
 1.0137017926912639e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0131262856434176e+00  9.9943227184563010e-01  2.9567482734824647e-08
 1.0154802826062919e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0146395768556900e+00  9.9917211021720276e-01  2.9561562697486987e-08
 1.0160243700106111e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0151543352626795e+00  9.9914368712640012e-01  2.9560915878110638e-08
