#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0008049113117239e+00  3.3174550935715991e-01  1.6591428574168637e-01  2.5717832694123905e+00
 9.9739501450757484e-01  3.4989484055267384e-01  1.5377597526218123e-01  2.5643419316852576e+00
 9.9447684233325284e-01  3.6514223678014335e-01  1.4119166818496351e-01  2.5579720598668101e+00
 9.9200434826313177e-01  3.7782607801889007e-01  1.2853041394738848e-01  2.5525562341362389e+00
 9.8992792130274454e-01  3.8832852422329156e-01  1.1605170200465735e-01  2.5480030082545304e+00
 9.8820376715538005e-01  3.9694453096302657e-01  1.0390037564298590e-01  2.5442086143970899e+00
 9.8679031058199751e-01  4.0394720202199802e-01  9.2163205131681275e-02  2.5410892693468297e+00
 9.8565695047183399e-01  4.0955913155720625e-01  8.0882789969599606e-02  2.5385762421401603e+00
 9.8477595605318691e-01  4.1395407725566591e-01  7.0075253724710157e-02  2.5366117866034417e+00
 9.8412855005459643e-01  4.1726830770857176e-01  5.9744777532074127e-02  2.5351536406734119e+00
 9.8369589079399244e-01  4.1960787797586485e-01  4.9892220788485105e-02  2.5341604078641931e+00
 9.8346701445972340e-01  4.2108816740968424e-01  4.0524423226357756e-02  2.5336168008773159e+00
 9.8343014923210825e-01  4.2176108959580427e-01  3.1647538848667361e-02  2.5334908070783051e+00
 9.8357317716819959e-01  4.2168734436454275e-01  2.3277269382775332e-02  2.5337545905886700e+00
 9.8388311142381812e-01  4.2092207232593104e-01  1.5434794845050979e-02  2.5343770126951979e+00
 9.8434748288797935e-01  4.1955497463758723e-01  8.1455072601164871e-03  2.5353401961908721e+00
 9.8494801229029560e-01  4.1763394240750140e-01  1.4317971551344099e-03  2.5365973065993268e+00
 9.8566411254307140e-01  4.1522611488534833e-01 -4.6877602604368587e-03  2.5381022094444492e+00
 9.8647484638919469e-01  4.1241180524326088e-01 -1.0203955017591478e-02  2.5398099368895406e+00
 9.8735592640468395e-01  4.0928742626001696e-01 -1.5120597027585034e-02  2.5416742017732976e+00
 9.8828462483116020e-01  4.0590349541624587e-01 -1.9454418701715256e-02  2.5436365020795586e+00
 9.8923762288011696e-01  4.0231349726766052e-01 -2.3235330384113469e-02  2.5456420090219916e+00
 9.9019718833912473e-01  3.9857403564947780e-01 -2.6505646512269228e-02  2.5476513111031207e+00
 9.9114685865362628e-01  3.9474177028043955e-01 -2.9317090628658230e-02  2.5496342620464238e+00
 9.9207672138449488e-01  3.9082894396338952e-01 -3.1723744746109964e-02  2.5515624173433129e+00
 9.9297716026112637e-01  3.8683501741031351e-01 -3.3779271433764288e-02  2.5534111535196873e+00
 9.9384528951198559e-01  3.8275707225340905e-01 -3.5534261801408326e-02  2.5551727511904319e+00
 9.9467808104867028e-01  3.7858173668307510e-01 -3.7032632171461272e-02  2.5568423341125950e+00
 9.9547721165427649e-01  3.7426667511594891e-01 -3.8308014810263816e-02  2.5584160878856532e+00
 9.9624265038545934e-01  3.6975944992353332e-01 -3.9384557597736819e-02  2.5598893144281369e+00
 9.9697688106886595e-01  3.6501040376913241e-01 -4.0278753039823097e-02  2.5612622993827614e+00
 9.9767944840375722e-01  3.5995864117458592e-01 -4.0998976985585418e-02  2.5625321306718170e+00
 9.9835174332594734e-01  3.5453233374095700e-01 -4.1546915228202232e-02  2.5636935094695708e+00
 9.9899022994767206e-01  3.4863088323198282e-01 -4.1916762610918368e-02  2.5647302416548259e+00
 9.9959370451262997e-01  3.4215278109553615e-01 -4.2099760677720394e-02  2.5656306074845214e+00
 1.0001548885265266e+00  3.3494510046710846e-01 -4.2079031439378321e-02  2.5663672078210933e+00
 1.0006700383511091e+00  3.2683724520496998e-01 -4.1834277412529465e-02  2.5669170822877416e+00
 1.0011275534448258e+00  3.1756206099068379e-01 -4.1332003394138520e-02  2.5672339169026026e+00
 1.0015244343455219e+00  3.0681922406775053e-01 -4.0533486187763000e-02  2.5672916123336553e+00
