#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.7492089146024907e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7479556389155519e-01  9.9987144847362330e-01  2.9577474598200012e-08
 9.7362337812747002e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7350648624069336e-01  9.9987994137219549e-01  2.9577667802097093e-08
 9.7248343868647258e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7237613148534952e-01  9.9988965652590667e-01  2.9577888809945500e-08
 9.7152294262179506e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7142639132975606e-01  9.9990061861866253e-01  2.9578138182875094e-08
 9.7076107286546931e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7067603760590437e-01  9.9991240351313881e-01  2.9578406271957797e-08
 9.7021369675539015e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7014047698952999e-01  9.9992453233127421e-01  2.9578682183194100e-08
 9.6989649582086290e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6983505877572029e-01  9.9993665608092497e-01  2.9578957977502669e-08
 9.6982230291933746e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6977249438687085e-01  9.9994864158896279e-01  2.9579230625454227e-08
 9.7000880095385089e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6997029128327394e-01  9.9996029966889066e-01  2.9579495823501127e-08
 9.7047870136428249e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7045092601068739e-01  9.9997137973913719e-01  2.9579747871586840e-08
 9.7126039414300946e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7124248840234018e-01  9.9998156442826558e-01  2.9579979550453239e-08
 9.7239249545669526e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7238309929521538e-01  9.9999033706911189e-01  2.9580179107463234e-08
 9.7392670060090125e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7392366665713725e-01  9.9999688483356919e-01  2.9580328053196762e-08
 9.7592770032533693e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7592782155225799e-01  1.0000001242171128e+00  2.9580401741126737e-08
 9.7847307799822147e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7847205866038522e-01  9.9999895823619589e-01  2.9580375217970206e-08
 9.8165229563182665e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8164561059221522e-01  9.9999319001275599e-01  2.9580244005058222e-08
 9.8556570637587548e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8554885984990759e-01  9.9998290674497026e-01  2.9580010085066150e-08
 9.9031506363696753e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9027955405532775e-01  9.9996414314702109e-01  2.9579583254626528e-08
 9.9598895181733693e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9591701439114100e-01  9.9992777286729484e-01  2.9578755899935946e-08
 1.0026342996403859e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0024948764646839e+00  9.9986094314173002e-01  2.9577235612601719e-08
 1.0102043274960333e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0099547641620741e+00  9.9975295756792337e-01  2.9574778979962953e-08
 1.0185243561554265e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0181220766985333e+00  9.9960503697878045e-01  2.9571413630599413e-08
 1.0272630935415143e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0266904762394800e+00  9.9944257969975347e-01  2.9567717276956874e-08
 1.0359664753093940e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0352525936579680e+00  9.9931090274787837e-01  2.9564721046581499e-08
 1.0441804621459234e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0433589164663490e+00  9.9921321485187931e-01  2.9562498092734666e-08
 1.0515101521991588e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0506046042730113e+00  9.9913881199886345e-01  2.9560804934774390e-08
