#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.8771134107591663e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8753106259211521e-01  9.9981747857263148e-01  2.9576246824946443e-08
 9.8597345770403089e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8579808033354865e-01  9.9982212769612444e-01  2.9576352590157990e-08
 9.8417533475760122e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8400485170009211e-01  9.9982677572634882e-01  2.9576458330258950e-08
 9.8232333929353788e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8215785571372316e-01  9.9983153858490881e-01  2.9576566682392465e-08
 9.8042584653544051e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8026545044685576e-01  9.9983640161145149e-01  2.9576677313027465e-08
 9.7849999061499526e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7834504417871859e-01  9.9984164901608319e-01  2.9576796687715812e-08
 9.7656486338617610e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7641594022850364e-01  9.9984750305560266e-01  2.9576929862552554e-08
 9.7464707194190314e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7450479621490416e-01  9.9985402333717044e-01  2.9577078193429942e-08
 9.7277239245359437e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7263749792106757e-01  9.9986132980996056e-01  2.9577244408931710e-08
 9.7097149532620841e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7084486605933884e-01  9.9986958498011647e-01  2.9577432205710322e-08
 9.6926914518179796e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6915207584891516e-01  9.9987921896259202e-01  2.9577651368121634e-08
 9.6769098556752753e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6758496562681107e-01  9.9989044029313345e-01  2.9577906639644446e-08
 9.6625725054495071e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6616367040778728e-01  9.9990315194311830e-01  2.9578195812424526e-08
 9.6498535717151401e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6490507885823307e-01  9.9991680877571443e-01  2.9578506484832177e-08
 9.6388910851576548e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6382260750553439e-01  9.9993100761317533e-01  2.9578829484845896e-08
 9.6298152196387876e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6292906453877769e-01  9.9994552603149245e-01  2.9579159752486151e-08
 9.6227274239733041e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6223460648831927e-01  9.9996036891898665e-01  2.9579497398798073e-08
 9.6177795971905999e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6175439302194787e-01  9.9997549673822961e-01  2.9579841524233383e-08
 9.6151736361594276e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6150855725743489e-01  9.9999084118619075e-01  2.9580190574918887e-08
 9.6151745774102326e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6152351018419424e-01  1.0000062946783985e+00  2.9580542103474053e-08
 9.6181650947915431e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6183724313983654e-01  1.0000215567735407e+00  2.9580889275626473e-08
 9.6246753807557628e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6250224597326539e-01  1.0000360613696735e+00  2.9581219214297181e-08
 9.6353933423067195e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6358662300638542e-01  1.0000490781995439e+00  2.9581515308496716e-08
 9.6511779949404253e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6517609505667279e-01  1.0000604025360025e+00  2.9581772901974637e-08
 9.6730625942379467e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6737601183765676e-01  1.0000721099581262e+00  2.9582039207968938e-08
 9.7023005600486600e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7031385920865187e-01  1.0000863745698945e+00  2.9582363679707647e-08
 9.7403155407182840e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7412816624437881e-01  1.0000991879289196e+00  2.9582655138427633e-08
 9.7885538104453751e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7895263213900863e-01  1.0000993518515142e+00  2.9582658867076666e-08
 9.8481617707376490e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8488818652415633e-01  1.0000731196867680e+00  2.9582062175959253e-08
 9.9194466731540909e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9195263899773900e-01  1.0000080364183535e+00  2.9580581723565068e-08
 1.0001521012255921e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000477895108455e+00  9.9989570414878037e-01  2.9578026385431351e-08
 1.0091856985444738e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0089240970342290e+00  9.9974077961011343e-01  2.9574501927736984e-08
 1.0186215380500749e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0181861131165093e+00  9.9957253511996336e-01  2.9570674146567748e-08
 1.0279470265003801e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0273625110728875e+00  9.9943137592461129e-01  2.9567462349223840e-08
 1.0366920002608870e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0359867705256633e+00  9.9931973070589353e-01  2.9564921927500291e-08
 1.0444865299627595e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0436846100803896e+00  9.9923223530475003e-01  2.9562930924236545e-08
 1.0511261421944060e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0502457696101792e+00  9.9916244820779665e-01  2.9561342821809423e-08
 1.0565610276579389e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0556197016165310e+00  9.9910906609578964e-01  2.9560128001192079e-08
 1.0608563974030525e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0598781779777426e+00  9.9907789647335465e-01  2.9559418657216154e-08
 1.0641465238371557e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0631675326004548e+00  9.9908002214472269e-01  2.9559467032612648e-08
 1.0665781699375969e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0656468736651670e+00  9.9912683730205720e-01  2.9560532425336429e-08
 1.0683356648043449e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0675079201341426e+00  9.9922520168756734e-01  2.9562770866943265e-08
 1.0694215847602648e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0687229105272325e+00  9.9934668025875983e-01  2.9565535161475266e-08
 1.0703914011183662e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0698014076420448e+00  9.9944880585204188e-01  2.9567858944576323e-08
 1.0713204080188312e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0706877967004453e+00  9.9940950315736488e-01  2.9566964658061817e-08
 1.0721692653863264e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0713579137784008e+00  9.9924326164336286e-01  2.9563181838966017e-08
 1.0728815568087324e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0718825313319329e+00  9.9906883898743593e-01  2.9559212529085374e-08
 1.0731787256823431e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0720517824086078e+00  9.9894990158976671e-01  2.9556505695440164e-08
 1.0729208827743615e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0717409952352877e+00  9.9890030331404989e-01  2.9555376868053701e-08
 1.0719105255921917e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0707344886446690e+00  9.9890285903585774e-01  2.9555435035435106e-08
 1.0699454833574931e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0688085058738765e+00  9.9893735007876427e-01  2.9556220033059250e-08
 1.0668279263379432e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0657476324173396e+00  9.9898737753865186e-01  2.9557358607759460e-08
 1.0624258854173070e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0614084428347847e+00  9.9904234017968940e-01  2.9558609470239772e-08
 1.0567303346085180e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0557778860566984e+00  9.9909868343831343e-01  2.9559891718629747e-08
 1.0498962635826676e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0490171266140496e+00  9.9916264396863563e-01  2.9561347276694993e-08
 1.0422313477570808e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0414490533690399e+00  9.9924940428080178e-01  2.9563321619887167e-08
 1.0341431038279694e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0334944998698872e+00  9.9937281024678204e-01  2.9566129738662784e-08
 1.0260558774770379e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0255705788597067e+00  9.9952702515722225e-01  2.9569638681795884e-08
 1.0183600460388267e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0180207749550034e+00  9.9966684564546426e-01  2.9572819872409281e-08
 1.0113155892181973e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0110841553076753e+00  9.9977115559871788e-01  2.9575192987610486e-08
 1.0050497638670450e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0048900129411951e+00  9.9984105172540405e-01  2.9576783099797032e-08
 9.9958485061902524e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9947132637092895e-01  9.9988642860280874e-01  2.9577815378764321e-08
 9.9488615682272608e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9480322017704581e-01  9.9991663704926315e-01  2.9578502578326429e-08
 9.9089143530673174e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9082904410190231e-01  9.9993703527691724e-01  2.9578966603528540e-08
 9.8752747473307168e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8747756949967125e-01  9.9994946446081046e-01  2.9579249344195537e-08
 9.8472284230979523e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8467899300948181e-01  9.9995547041418242e-01  2.9579385967779069e-08
 9.8241143912956264e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8236884855233231e-01  9.9995664690420560e-01  2.9579412730557945e-08
 9.8053582321644661e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8049100999255667e-01  9.9995429720890494e-01  2.9579359279706292e-08
 9.7904833247284284e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7899880674501139e-01  9.9994941441991314e-01  2.9579248205862225e-08
 9.7791189759271258e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7785586523373835e-01  9.9994270203776858e-01  2.9579095511942273e-08
 9.7709807161045092e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7703422743675705e-01  9.9993465940057735e-01  2.9578912556594559e-08
 9.7658301029293781e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7651045969856454e-01  9.9992570975164585e-01  2.9578708967539841e-08
 9.7634795510902539e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7626612151529768e-01  9.9991618398615034e-01  2.9578492271854083e-08
 9.7637859097458923e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7628715571839364e-01  9.9990635266172312e-01  2.9578268624145589e-08
 9.7665739436807442e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7655650607182154e-01  9.9989670042244649e-01  2.9578049049311281e-08
 9.7716722219393626e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7705750895373711e-01  9.9988772316783958e-01  2.9577844828500626e-08
 9.7788785822231761e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7777018294427898e-01  9.9987966383154370e-01  2.9577661488371821e-08
 9.7879631206784112e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7867144809801609e-01  9.9987243109900881e-01  2.9577496951863998e-08
 9.7986476853994131e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7973329712332080e-01  9.9986582697853676e-01  2.9577346715065682e-08
 9.8106539856184138e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8092761178893717e-01  9.9985955393686710e-01  2.9577204009514856e-08
 9.8236491581939112e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8222107560790184e-01  9.9985357761746907e-01  2.9577068053699615e-08
 9.8373414688675298e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8358449395498748e-01  9.9984787258606522e-01  2.9576938269069853e-08
 9.8514300243450104e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8498796191347937e-01  9.9984262130407642e-01  2.9576818806536195e-08
 9.8656834516757330e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8640831959860120e-01  9.9983779575965959e-01  2.9576709028928105e-08
 9.8798929241571498e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8782463893667971e-01  9.9983334487499109e-01  2.9576607774326833e-08
 9.8939379251778858e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8922467405388426e-01  9.9982906860222587e-01  2.9576510491821045e-08
 9.9077222848671209e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9059865417255721e-01  9.9982480906391602e-01  2.9576413589812257e-08
 9.9212231265731599e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9194427274190167e-01  9.9982054640527418e-01  2.9576316616616591e-08
 9.9344356728045025e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9326092883778672e-01  9.9981615619781672e-01  2.9576216741543519e-08
 9.9474036254797549e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9455295319820147e-01  9.9981159973312650e-01  2.9576113083973979e-08
 9.9601756798543739e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9582511167082499e-01  9.9980677417668296e-01  2.9576003304434617e-08
 9.9728124967095200e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9708341013160195e-01  9.9980162111799942e-01  2.9575886074061490e-08
 9.9853682570300906e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9833319120093755e-01  9.9979606710856361e-01  2.9575759721862672e-08
 9.9978922707616458e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9957932571112418e-01  9.9979005438410851e-01  2.9575622933637283e-08
 1.0010411871466185e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0008244531355763e+00  9.9978349141491418e-01  2.9575473627002021e-08
 1.0022950347091732e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0020707953217198e+00  9.9977627407131853e-01  2.9575309432889559e-08
 1.0035504724771336e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0033179250249684e+00  9.9976827528007539e-01  2.9575127460218371e-08
 1.0048066919336462e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0045648473266737e+00  9.9975931230463166e-01  2.9574923551494275e-08
 1.0060616342280062e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0058091774756750e+00  9.9974906432792776e-01  2.9574690407753325e-08
 1.0073143438048802e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0070495418215335e+00  9.9973712080546151e-01  2.9574418688502908e-08
 1.0085620645443991e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0082822908982292e+00  9.9972260145805103e-01  2.9574088366220100e-08
 1.0098113420633734e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0095114299090602e+00  9.9970300179665228e-01  2.9573642460596531e-08
 1.0110608404660706e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0107254533287144e+00  9.9966828194315061e-01  2.9572852549877880e-08
 1.0123587283352176e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0119468651388668e+00  9.9959316476973759e-01  2.9571143514820180e-08
 1.0136837210673375e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0131062673322997e+00  9.9943034131550468e-01  2.9567438807932044e-08
 1.0154613268823940e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0146192951069775e+00  9.9917078892802191e-01  2.9561532629335362e-08
 1.0160104467924682e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0151398158965665e+00  9.9914308863786783e-01  2.9560902258314067e-08
