#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 1.0163639094071384e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5424987208705891e+00
 1.0159474928100236e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5376892284123151e+00
 1.0153281368290787e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5362066175409663e+00
 1.0135868909715899e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5325086712104565e+00
 1.0122439940242849e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5295583756853612e+00
 1.0109160099120571e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5264269223383642e+00
 1.0096115113735622e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5232546881900895e+00
 1.0082897876779049e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5200008648278525e+00
 1.0069512855286800e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5166918105589509e+00
 1.0055912176927497e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5133224288160720e+00
 1.0042123182163574e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5099018422528308e+00
 1.0028163953407341e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5064355423623215e+00
 1.0014057786144495e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5029301260732404e+00
 9.9998161292547183e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4993889451008355e+00
 9.9854416901469933e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4958130426402536e+00
 9.9709065774570660e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4921955962525915e+00
 9.9561753792788821e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4885280082475236e+00
 9.9411850329051477e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4847946411678539e+00
 9.9258633505487259e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4809776416341998e+00
 9.9101272033403431e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4770564110996900e+00
 9.8939021759233248e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4730126348864370e+00
 9.8771134107591663e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4688276564802885e+00
 9.8597345770403089e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4644952008338721e+00
 9.8417533475760122e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4600121292502308e+00
 9.8232333929353788e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4553946392843082e+00
 9.8042584653544051e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4506636261171399e+00
 9.7849999061499526e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4458626104467971e+00
 9.7656486338617610e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4410398505712596e+00
 9.7464707194190314e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4362619905372611e+00
 9.7277239245359437e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4315937448026692e+00
 9.7097149532620841e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4271121651483476e+00
 9.6926914518179796e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4228801896222882e+00
 9.6769098556752753e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4189624140670283e+00
 9.6625725054495071e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4154091760194691e+00
 9.6498535717151401e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4122626971455832e+00
 9.6388910851576548e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4095565187638366e+00
 9.6298152196387876e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4073226613469449e+00
 9.6227274239733041e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4055865162207990e+00
 9.6177795971905999e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4043859825548699e+00
 9.6151736361594276e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4037713931435878e+00
 9.6151745774102326e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4038087754604858e+00
 9.6181650947915431e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4045931078495921e+00
 9.6246753807557628e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4062556149331638e+00
 9.6353933423067195e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4089665575159640e+00
 9.6511779949404253e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4129402376416826e+00
 9.6730625942379467e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4184400295941426e+00
 9.7023005600486600e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4257846480216303e+00
 9.7403155407182840e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4353204156109478e+00
 9.7885538104453751e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4473815803475221e+00
 9.8481617707376490e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4622204663103915e+00
 9.9194466731540909e-01  0.0000000000000000e+00  0.0000000000000000e+00  2.4798815974943480e+00
 1.0001521012255921e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5001194737771142e+00
 1.0091856985444738e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5223102425855730e+00
 1.0186215380500749e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5454652827912740e+00
 1.0279470265003801e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5684062776822194e+00
 1.0366920002608870e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5899669263141591e+00
 1.0444865299627595e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6092115252009749e+00
 1.0511261421944060e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6256144240254482e+00
 1.0565610276579389e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6390492540413275e+00
 1.0608563974030525e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6496954449443573e+00
 1.0641465238371557e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6579188315011377e+00
 1.0665781699375969e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6641171841629183e+00
 1.0683356648043449e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6687698003353573e+00
 1.0694215847602648e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6718072763180816e+00
 1.0703914011183662e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6745035191051127e+00
 1.0713204080188312e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6767194917511135e+00
 1.0721692653863264e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6783947844460028e+00
 1.0728815568087324e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6797063283298326e+00
 1.0731787256823431e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6801294560215196e+00
 1.0729208827743615e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6793524880882194e+00
 1.0719105255921917e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6768362216116732e+00
 1.0699454833574931e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6720212646846919e+00
 1.0668279263379432e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6643690810433500e+00
 1.0624258854173070e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6535211070869624e+00
 1.0567303346085180e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6394447151417468e+00
 1.0498962635826676e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6225428165351246e+00
 1.0422313477570808e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.6036226334226003e+00
 1.0341431038279694e+00  0.0000000000000000e+00  0.0000000000000000e+00  2.5837362496747187e+00
