#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.8536260156880418e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8519510565772239e-01  9.9983001596486931e-01  2.9576532043740577e-08
 9.8364680656163150e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8348421863727831e-01  9.9983470904061456e-01  2.9576638808190962e-08
 9.8189877609197351e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8174124858703016e-01  9.9983956848834254e-01  2.9576749357239769e-08
 9.8013681365443395e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7998479131575233e-01  9.9984489681790989e-01  2.9576870572723067e-08
 9.7838141585091021e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7823548339608113e-01  9.9985084298161786e-01  2.9577005843096427e-08
 9.7666044929300444e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7652111173311684e-01  9.9985733264822163e-01  2.9577153477270409e-08
 9.7500088996024115e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7486872892676091e-01  9.9986445034579874e-01  2.9577315398057213e-08
 9.7343439753240213e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7331008663888741e-01  9.9987229658841970e-01  2.9577493891894313e-08
 9.7198683951900555e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7187144843752160e-01  9.9988128328821735e-01  2.9577698329105306e-08
 9.7068471955759650e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7057952609873777e-01  9.9989162963345457e-01  2.9577933695597998e-08
 9.6954935892594540e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6945562305822774e-01  9.9990332016946382e-01  2.9578199639333503e-08
 9.6859936792371837e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6851788526061722e-01  9.9991587578332253e-01  2.9578485260723793e-08
 9.6784994100900523e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6778107041017536e-01  9.9992884165622020e-01  2.9578780213060126e-08
 9.6731586294000371e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6725967754509812e-01  9.9994191618574868e-01  2.9579077635271704e-08
 9.6700907388037938e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6696557561872609e-01  9.9995501773165540e-01  2.9579375670159097e-08
 9.6694652240614642e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6691559038784003e-01  9.9996801062148799e-01  2.9579671231453555e-08
 9.6715015122774473e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6713149607123128e-01  9.9998071120964060e-01  2.9579960141684602e-08
 9.6764783795361831e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6764094789143451e-01  9.9999287957672889e-01  2.9580236943390840e-08
 9.6847828808130565e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6848223901067576e-01  1.0000040795229164e+00  2.9580491714352481e-08
 9.6969413964240192e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.6970730844178621e-01  1.0000135803639996e+00  2.9580707833803872e-08
 9.7136185899029881e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.7138169276555031e-01  1.0000204185238160e+00  2.9580863383555621e-08
