#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.7200208750661066e-01  4.4231404057746959e-01 -1.1577582343559616e-01  2.5096399187097624e+00
 9.7242180487253205e-01  4.3696481681543436e-01 -1.3058657461696985e-01  2.5105223509713732e+00
 9.7314003117735748e-01  4.2991554236021517e-01 -1.4625039000019377e-01  2.5120439379085298e+00
 9.7422360270875974e-01  4.2090007725069084e-01 -1.6275180008435805e-01  2.5143820799333012e+00
 9.7574823211844486e-01  4.0943086781526677e-01 -1.7994149618756791e-01  2.5176685866424817e+00
 9.7781162851883319e-01  3.9512093834625922e-01 -1.9760978857924172e-01  2.5221506904356819e+00
 9.8051149332985243e-01  3.7741967947412397e-01 -2.1531220341571997e-01  2.5280153139613946e+00
 9.8394664144266031e-01  3.5591005741005255e-01 -2.3242924309056273e-01  2.5354947429864390e+00
 9.8819172314064907e-01  3.3023888491220255e-01 -2.4803768506902735e-01  2.5447357260697769e+00
 9.9326147003639886e-01  3.0039515224659219e-01 -2.6098239205175322e-01  2.5557732717539898e+00
 9.9908401216457787e-01  2.6678373252595294e-01 -2.6993510508681789e-01  2.5684361531853588e+00
 1.0054762032024773e+00  2.3040621050956364e-01 -2.7364271272190782e-01  2.5823189765322492e+00
 1.0121482139074243e+00  1.9281771758183153e-01 -2.7119617549749170e-01  2.5967760031763856e+00
 1.0187559945746443e+00  1.5596517736842241e-01 -2.6239525685897619e-01  2.6110618340123333e+00
 1.0249546540758816e+00  1.2175822250684044e-01 -2.4783059836425528e-01  2.6244278676920714e+00
 1.0304731113650671e+00  9.1683431702631060e-02 -2.2877185256667826e-01  2.6362931608123996e+00
 1.0351675844036652e+00  6.6561628709173579e-02 -2.0686375840209253e-01  2.6463593864296793e+00
 1.0390102964685046e+00  4.6532863716458456e-02 -1.8376932678133032e-01  2.6545818893208111e+00
 1.0420592412279799e+00  3.1205737324080923e-02 -1.6086563276681065e-01  2.6610962074736242e+00
 1.0444191315809908e+00  1.9894360448907168e-02 -1.3913343361593486e-01  2.6661343188569808e+00
 1.0462104581344596e+00  1.1817042761945003e-02 -1.1915212921427200e-01  2.6699572600839128e+00
 1.0475501301553858e+00  6.2320022633528737e-03 -1.0118116409319766e-01  2.6728166799139861e+00
 1.0484888474743048e+00  2.5029060144518187e-03 -8.5207691025196527e-02  2.6747987380433629e+00
 1.0491802447037186e+00 -9.8600190458260468e-06 -7.0660327195962352e-02  2.6762516713398199e+00
 1.0498363323195810e+00 -1.6625776433313189e-03 -5.6090075244386389e-02  2.6776738379821698e+00
 1.0503780505635061e+00 -2.4729045571293641e-03 -3.9974577917460383e-02  2.6788455792404853e+00
 1.0507612109595659e+00 -2.1402559712703330e-03 -2.1501733063446927e-02  2.6796688393819679e+00
 1.0509194152824854e+00 -5.6121899383583626e-05 -3.5237843502862915e-04  2.6800093960683062e+00
 1.0507422920891281e+00  4.5515169213850189e-03  2.3485068926462120e-02  2.6796361004321891e+00
 1.0500844769101312e+00  1.2582834540009089e-02  4.9705159679379635e-02  2.6782387237739607e+00
 1.0487840103002999e+00  2.4958554421772840e-02  7.7574951043894710e-02  2.6754696993994700e+00
 1.0466856617276250e+00  4.2441544042661657e-02  1.0590616275964454e-01  2.6709908137055574e+00
 1.0436779986227560e+00  6.5373431190484999e-02  1.3306596453231062e-01  2.6645528128899572e+00
 1.0397411842995701e+00  9.3460757341476061e-02  1.5723980431827286e-01  2.6561016636879424e+00
 1.0349768790286866e+00  1.2565571780505472e-01  1.7673468996658986e-01  2.6458450336072219e+00
 1.0296103662036986e+00  1.6034301632252093e-01  1.9043272571974404e-01  2.6342677356518087e+00
 1.0239442237022740e+00  1.9561438603197812e-01  1.9792562138534833e-01  2.6220196416146311e+00
 1.0182867321607385e+00  2.2973598904871562e-01  1.9959427502418658e-01  2.6097790404514303e+00
 1.0128869935081459e+00  2.6133868715700181e-01  1.9628799905136063e-01  2.5980723519495448e+00
 1.0079181806468147e+00  2.8968246969920680e-01  1.8917906027975140e-01  2.5872953574934052e+00
 1.0034770033661482e+00  3.1440769202813745e-01  1.7936494117725452e-01  2.5776371213156439e+00
 9.9958837450212712e-01  3.3562068463652012e-01  1.6785231294644207e-01  2.5691774953245994e+00
 9.9623715791955592e-01  3.5353052993358780e-01  1.5537383566217142e-01  2.5618637089042275e+00
 9.9338327950569649e-01  3.6854169310669993e-01  1.4250611806434035e-01  2.5556341703335943e+00
 9.9097693419890320e-01  3.8099114826343178e-01  1.2960712192058776e-01  2.5503612243505960e+00
 9.8896709600709420e-01  3.9127191184768995e-01  1.1693130805014508e-01  2.5459528837649690e+00
 9.8730811445421263e-01  3.9967648199156836e-01  1.0461545829457715e-01  2.5422995020693078e+00
 9.8595827630636534e-01  4.0648470767318162e-01  9.2742134495439055e-02  2.5393192431232401e+00
 9.8488544744100315e-01  4.1191155593178858e-01  8.1347354719511197e-02  2.5369372620361577e+00
 9.8406243003162086e-01  4.1613597961015542e-01  7.0444603002504519e-02  2.5350992118023123e+00
 9.8346982560640739e-01  4.1929260780137073e-01  6.0034604022877983e-02  2.5337602789205937e+00
 9.8308936754621634e-01  4.2148813485321668e-01  5.0115779855356653e-02  2.5328816530886038e+00
 9.8290894758642211e-01  4.2283326461619958e-01  4.0692352504501192e-02  2.5324441969502414e+00
 9.8291800168969767e-01  4.2338243981538354e-01  3.1769197659933301e-02  2.5324196352394859e+00
 9.8310403371185728e-01  4.2319632739070995e-01  2.3360550688144823e-02  2.5327782653675657e+00
 9.8345465737498905e-01  4.2232850778960801e-01  1.5486364596843803e-02  2.5334910342843195e+00
 9.8395642193240829e-01  4.2086556177002560e-01  8.1709386253706016e-03  2.5345369032115506e+00
 9.8459209775988221e-01  4.1885726274725665e-01  1.4359907858494166e-03  2.5358724172432727e+00
 9.8534070808881313e-01  4.1637003960230334e-01 -4.7006866401431927e-03  2.5374493080784903e+00
 9.8618169404106892e-01  4.1348362782325926e-01 -1.0230475196443977e-02  2.5392248061477218e+00
 9.8709004932595268e-01  4.1029104480684636e-01 -1.5157683499063841e-02  2.5411497128609208e+00
 9.8804402568070249e-01  4.0684588407661010e-01 -1.9499586215730950e-02  2.5431688951253792e+00
 9.8902021460765455e-01  4.0319991932129179e-01 -2.3286532209413693e-02  2.5452256679919807e+00
 9.9000122990737727e-01  3.9941018607887668e-01 -2.6561252346340089e-02  2.5472826914028377e+00
 9.9097018293788863e-01  3.9552901127479728e-01 -2.9375563575491963e-02  2.5493073580006334e+00
 9.9191770895840037e-01  3.9157211038077699e-01 -3.1784068052322367e-02  2.5512741789043143e+00
 9.9283416878477260e-01  3.8753734769680914e-01 -3.3840604819407268e-02  2.5531573834790700e+00
 9.9371696814917621e-01  3.8342299615426262e-01 -3.5596085014482533e-02  2.5549509947347149e+00
 9.9456294284818381e-01  3.7921208084577784e-01 -3.7094295318424279e-02  2.5566484671385603e+00
 9.9537423927251412e-01  3.7486555095634200e-01 -3.8369312881905565e-02  2.5582482652491705e+00
 9.9615094068399090e-01  3.7032927186696712e-01 -3.9445254213173526e-02  2.5597448232658051e+00
 9.9689559070462075e-01  3.6555507550756539e-01 -4.0338857804208539e-02  2.5611397862086860e+00
 9.9760761271096665e-01  3.6047893604386150e-01 -4.1058240305334441e-02  2.5624289525733270e+00
 9.9828862547116126e-01  3.5503187585644280e-01 -4.1605455795466401e-02  2.5636086460444170e+00
 9.9893518849192520e-01  3.4911229559835560e-01 -4.1974645843577706e-02  2.5646621654200144e+00
 9.9954620226346313e-01  3.4261981339230674e-01 -4.2157226260836608e-02  2.5655786222169450e+00
 1.0001143510804962e+00  3.3540004310887728e-01 -4.2136187045272035e-02  2.5663299917526774e+00
 1.0006360678540471e+00  3.2728373296256574e-01 -4.1891426779747512e-02  2.5668939971587506e+00
 1.0010998959549546e+00  3.1800442959885039e-01 -4.1389579638405151e-02  2.5672244307431531e+00
 1.0015027293258321e+00  3.0726058001718387e-01 -4.0591791403756530e-02  2.5672948722793500e+00
 1.0018276970076618e+00  2.9460715588494824e-01 -3.9439325039741624e-02  2.5670414882720953e+00
 1.0020962157838917e+00  2.7956842570534907e-01 -3.7868090421893034e-02  2.5664995632263023e+00
 1.0022816669358483e+00  2.6130392332818525e-01 -3.5763018004204457e-02  2.5655718004969117e+00
 1.0024626135235852e+00  2.3785755772712641e-01 -3.2852530696156443e-02  2.5643724933040808e+00
 1.0023164903025921e+00  2.0418667583454489e-01 -2.8428026226896344e-02  2.5618906799235188e+00
 1.0029685440258753e+00  1.5220593422492665e-01 -2.1340708494434573e-02  2.5609209341058201e+00
 1.0023259781258584e+00  7.7356453510682682e-02 -1.0957270484826762e-02  2.5568722658357519e+00
