#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.8601986207599368e-01  4.1738251141940913e-01  2.4105633954904115e-02  2.5402368321581354e+00
 9.8471173625635189e-01  4.2177351485121345e-01  2.0215045806771324e-02  2.5374360396026159e+00
 9.8339358052243542e-01  4.2607687937211297e-01  1.5740863249836590e-02  2.5346165238056573e+00
 9.8208604488254392e-01  4.3015143829115854e-01  1.0642869208306632e-02  2.5317922750154604e+00
 9.8080850072744419e-01  4.3401200283668850e-01  4.8998569994711588e-03  2.5290382975663031e+00
 9.7958560351630031e-01  4.3751366584900792e-01 -1.4999490375897327e-03  2.5263780643153368e+00
 9.7843427083775258e-01  4.4064424829875715e-01 -8.5549411723884385e-03  2.5238733404082452e+00
 9.7737717926870449e-01  4.4332000366413371e-01 -1.6256102263441648e-02  2.5215631448204112e+00
 9.7642590152955855e-01  4.4551508381497357e-01 -2.4592548675101383e-02  2.5194899117489991e+00
 9.7559579735723900e-01  4.4713018888261047e-01 -3.3551142024158827e-02  2.5176657484578056e+00
 9.7489486108031054e-01  4.4816875471158912e-01 -4.3130578609771111e-02  2.5161328977089843e+00
 9.7433375555019242e-01  4.4849974639414136e-01 -5.3327512542560122e-02  2.5148841049425790e+00
 9.7391991431536806e-01  4.4813233571166111e-01 -6.4163889404890651e-02  2.5139630845833176e+00
 9.7366445542307889e-01  4.4692770908168111e-01 -7.5657097698828585e-02  2.5133726410394388e+00
 9.7358295310012077e-01  4.4482725152812008e-01 -8.7847792950818682e-02  2.5131601502682854e+00
 9.7369546377465666e-01  4.4170378633230661e-01 -1.0077759356443595e-01  2.5133752141944399e+00
 9.7402856016824990e-01  4.3736783238714266e-01 -1.1448116205688198e-01  2.5140632126970988e+00
 9.7462272309098796e-01  4.3163199022100335e-01 -1.2899286245234590e-01  2.5153294039005880e+00
 9.7552490909685929e-01  4.2417162015846538e-01 -1.4429640647953793e-01  2.5172527852280395e+00
 9.7680058117862845e-01  4.1472622105185381e-01 -1.6036452255275960e-01  2.5200119462209680e+00
 9.7852196754014142e-01  4.0280015878865549e-01 -1.7702736925923240e-01  2.5237211585886836e+00
 9.8078226575834593e-01  3.8804584004939785e-01 -1.9407135913690296e-01  2.5286337403032291e+00
 9.8367067444089695e-01  3.6989799240753252e-01 -2.1102121069771310e-01  2.5349009096689263e+00
 9.8727688086225351e-01  3.4799134138101639e-01 -2.2725789287479226e-01  2.5427501870778908e+00
 9.9166123425800523e-01  3.2198086572657780e-01 -2.4183524093356212e-01  2.5522835275745770e+00
 9.9682413205110088e-01  2.9191088853254421e-01 -2.5361132170463813e-01  2.5635147522672161e+00
 1.0026781709593879e+00  2.5821860736848479e-01 -2.6126886739453509e-01  2.5762320192538959e+00
 1.0090297513887105e+00  2.2195257678229616e-01 -2.6360281819189185e-01  2.5900131983233154e+00
 1.0155864812610034e+00  1.8469129540866625e-01 -2.5976659747276210e-01  2.6042067579343815e+00
 1.0220072714845445e+00  1.4838251369376854e-01 -2.4963841070356593e-01  2.6180769743197807e+00
 1.0279583374882382e+00  1.1489875160474593e-01 -2.3386895678999653e-01  2.6308972977667318e+00
 1.0331907984535835e+00  8.5676039418263114e-02 -2.1378253837272032e-01  2.6421382398357114e+00
 1.0375812837037983e+00  6.1470946590938200e-02 -1.9104361264688843e-01  2.6515445424727591e+00
 1.0411209537023096e+00  4.2365389507423912e-02 -1.6731256758520899e-01  2.6591126063577657e+00
 1.0438806401664358e+00  2.7921683399806059e-02 -1.4393916972229537e-01  2.6650042945433170e+00
 1.0459741059420538e+00  1.7425453967180302e-02 -1.2187206470209980e-01  2.6694703812756484e+00
 1.0475255634995957e+00  1.0080470691951973e-02 -1.0165246571638720e-01  2.6727792718298899e+00
 1.0486524313717700e+00  5.1421990971408059e-03 -8.3510417034104806e-02  2.6751829151638247e+00
 1.0494068737060551e+00  1.9780536722277470e-03 -6.7407368430719497e-02  2.6767719101043710e+00
 1.0499305108047898e+00 -9.9549077099511131e-06 -5.2756501086313530e-02  2.6778670065272276e+00
 1.0504168245784891e+00 -1.1324676900211540e-03 -3.8105441136007868e-02  2.6789266934334521e+00
 1.0507697617019571e+00 -1.3613423163125987e-03 -2.1948994795171622e-02  2.6796954862237388e+00
 1.0509329564989671e+00 -3.5568301375498958e-04 -3.5173735875004427e-03  2.6800485605583009e+00
 1.0508426529916552e+00  2.4943235987184612e-03  1.7479552584990135e-02  2.6798594777883720e+00
 1.0503861397615224e+00  7.9559372237002976e-03  4.1032219359565372e-02  2.6788909341074754e+00
 1.0494191677162490e+00  1.6916605727524462e-02  6.6818741080643049e-02  2.6768342382978227e+00
 1.0477853606278782e+00  3.0267647232392215e-02  9.4073973588986004e-02  2.6733526741658120e+00
 1.0453408297904141e+00  4.8728218597160089e-02  1.2159239505381621e-01  2.6681320917253211e+00
 1.0419899685617366e+00  7.2575349980044918e-02  1.4772469333712918e-01  2.6609553574508293e+00
 1.0377340573557503e+00  1.0145247049364979e-01  1.7068483804537765e-01  2.6518153614189863e+00
 1.0326948898218462e+00  1.3424596897804963e-01  1.8881668759237635e-01  2.6409604376758780e+00
 1.0271161266732365e+00  1.6931561931476544e-01  2.0108899187520873e-01  2.6289212726572804e+00
 1.0213081594816109e+00  2.0472791912926031e-01  2.0714677055441560e-01  2.6163566346832150e+00
 1.0155776385952839e+00  2.3878611213515877e-01  2.0745695332456801e-01  2.6039513265590277e+00
 1.0101683584250309e+00  2.7014808194124723e-01  2.0290459978572062e-01  2.5922097419861219e+00
 1.0052412392262149e+00  2.9814127142330982e-01  1.9470312394839007e-01  2.5815161568503204e+00
 1.0008820524975364e+00  3.2243470914335326e-01  1.8394424450074623e-01  2.5720240548630620e+00
 9.9710238707318066e-01  3.4318359385542963e-01  1.7163469919349886e-01  2.5637960599469758e+00
 9.9387796675595286e-01  3.6061740840444967e-01  1.5848846991654383e-01  2.5567524560513748e+00
 9.9115983485754489e-01  3.7515687229613642e-01  1.4506404808757364e-01  2.5508160515301368e+00
 9.8889324020530223e-01  3.8716084285480967e-01  1.3170597013470345e-01  2.5458493301626732e+00
 9.8702256420372436e-01  3.9701578835561246e-01  1.1864785485789550e-01  2.5417468935435541e+00
 9.8549972019426757e-01  4.0502576960063591e-01  1.0601564496086116e-01  2.5383961058031499e+00
 9.8428097604386311e-01  4.1145851468980466e-01  9.3876946177992041e-02  2.5357054280591127e+00
 9.8333347840000596e-01  4.1654429179095687e-01  8.2262278830095195e-02  2.5336045497528592e+00
 9.8262940649651676e-01  4.2044863822952805e-01  7.1174658866188206e-02  2.5320320543234880e+00
 9.8214909401367700e-01  4.2330878249933906e-01  6.0609651943219219e-02  2.5309449606282697e+00
 9.8187445845994292e-01  4.2522666259603525e-01  5.0560302146418996e-02  2.5303019739039256e+00
 9.8179379610710482e-01  4.2631851393837200e-01  4.1027777345152429e-02  2.5300883781702224e+00
 9.8189630187585630e-01  4.2663079710037383e-01  3.2012942108195171e-02  2.5302721093951428e+00
 9.8216960448158053e-01  4.2622267051647023e-01  2.3527612558220792e-02  2.5308251846590113e+00
 9.8260156836352597e-01  4.2514954187697923e-01  1.5589812602400511e-02  2.5317186352041734e+00
 9.8317936153267171e-01  4.2349926438339514e-01  8.2220818254677263e-03  2.5329345236353094e+00
 9.8388551103024668e-01  4.2131708103272203e-01  1.4444230892965251e-03  2.5344268091622322e+00
 9.8469928133311657e-01  4.1866845783497675e-01 -4.7266297001571402e-03  2.5361489044778844e+00
 9.8560033866641084e-01  4.1563360120272497e-01 -1.0283668322069799e-02  2.5380576510175228e+00
 9.8656429023872483e-01  4.1230652152519609e-01 -1.5232135925329996e-02  2.5401063327483544e+00
 9.8756905903843639e-01  4.0873598736959554e-01 -1.9590177147116417e-02  2.5422374608210307e+00
 9.8859154512256431e-01  4.0497493734222945e-01 -2.3389044125540725e-02  2.5443968438849649e+00
 9.8961469115030642e-01  4.0107985971244536e-01 -2.6672286087845515e-02  2.5465469109560375e+00
 9.9062229662594381e-01  3.9710475073057649e-01 -2.9492587785317111e-02  2.5486575461581542e+00
 9.9160505746076077e-01  3.9306067973571091e-01 -3.1904895964123936e-02  2.5507016448179267e+00
 9.9255359036198232e-01  3.8894589703492083e-01 -3.3963599983698280e-02  2.5526551419407117e+00
 9.9346562063996180e-01  3.8475841483975731e-01 -3.5720061214190899e-02  2.5545122909305551e+00
 9.9433839308112826e-01  3.8048172793157159e-01 -3.7218488207273026e-02  2.5562680649266549e+00
 9.9517416751130761e-01  3.7607464915788863e-01 -3.8493069894110089e-02  2.5579204914006302e+00
 9.9597301845730080e-01  3.7148253799477454e-01 -3.9568091029649373e-02  2.5594649306486263e+00
 9.9673803074952083e-01  3.6665830787823728e-01 -4.0460597694225414e-02  2.5609036628545834e+00
 9.9746889522063420e-01  3.6153801025929599e-01 -4.1178864309308616e-02  2.5622333623724471e+00
 9.9816747856434640e-01  3.5605215514502697e-01 -4.1725019093307621e-02  2.5634503529778381e+00
 9.9883015459493152e-01  3.5009753683996553e-01 -4.2093100264348725e-02  2.5645379767161538e+00
 9.9945632199252965e-01  3.4357657446980733e-01 -4.2274946994192132e-02  2.5654864014411229e+00
 1.0000385755588139e+00  3.3633299470223543e-01 -4.2253387799798849e-02  2.5662674111990169e+00
 1.0005737102869323e+00  3.2819960669445086e-01 -4.2008652047845381e-02  2.5668593709650631e+00
 1.0010495817136071e+00  3.1890358747749947e-01 -4.1506601903788465e-02  2.5672142878443807e+00
 1.0014639426095502e+00  3.0815039327133259e-01 -4.0709336273219245e-02  2.5673077555332737e+00
 1.0017994899570000e+00  2.9549182590924961e-01 -3.9557744473680476e-02  2.5670750331679102e+00
 1.0020784326998451e+00  2.8045727661106767e-01 -3.7988475119953374e-02  2.5665524441179937e+00
 1.0022732020089413e+00  2.6219882877058537e-01 -3.5885478775807715e-02  2.5656402312150730e+00
 1.0024630404038628e+00  2.3876928453977017e-01 -3.2978435844423497e-02  2.5644531334432354e+00
 1.0023226007495281e+00  2.0510378364556558e-01 -2.8555687816469829e-02  2.5619716777902908e+00
 1.0029736515067096e+00  1.5302431240749806e-01 -2.1455413352541940e-02  2.5609724617345728e+00
 1.0023235079080419e+00  7.7863367706853259e-02 -1.1028276974534890e-02  2.5568688187823834e+00
