#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.7477283716206009e-01  4.0220350277782130e-01 -2.0115193684357233e-01  2.5155456705236654e+00
 9.7727230919154640e-01  3.8493144597510309e-01 -2.1959754340597445e-01  2.5209725395546361e+00
 9.8052421789908839e-01  3.6382032764859601e-01 -2.3759506906960895e-01  2.5280573445406493e+00
 9.8461565666879192e-01  3.3847919120360515e-01 -2.5422684518316330e-01  2.5369690202965369e+00
 9.8957785122202657e-01  3.0886191033915927e-01 -2.6833823642997562e-01  2.5477823945887041e+00
 9.9535328862441996e-01  2.7532819701981187e-01 -2.7858044597931902e-01  2.5603541259277440e+00
 1.0017713859492969e+00  2.3884212263836643e-01 -2.8366154712792757e-01  2.5743074363894101e+00
 1.0085457668181181e+00  2.0093125690054950e-01 -2.8260764591620580e-01  2.5889994663667735e+00
 1.0153287098582999e+00  1.6354220659592450e-01 -2.7514258507249012e-01  2.6036766233917836e+00
 1.0217633647782085e+00  1.2861584273691581e-01 -2.6178847229502811e-01  2.6175622840866164e+00
 1.0275602906828998e+00  9.7695195228783005e-02 -2.4377203593542124e-01  2.6300370943224949e+00
 1.0325526220275447e+00  7.1661294710851753e-02 -2.2271181627715414e-01  2.6407504538482049e+00
 1.0366946059377351e+00  5.0713161719390443e-02 -2.0027663719207611e-01  2.6496205790441549e+00
 1.0400298679813189e+00  3.4503856657383807e-02 -1.7786452377280448e-01  2.6567517634957549e+00
 1.0426548154807360e+00  2.2376921650520045e-02 -1.5649010343860961e-01  2.6623597532790431e+00
 1.0446851746375161e+00  1.3564745589562123e-02 -1.3676378298452468e-01  2.6666951873932994e+00
 1.0462377539115033e+00  7.3293633907516561e-03 -1.1897400607474959e-01  2.6700108063647199e+00
 1.0473608979902747e+00  3.0313663567653765e-03 -1.0312999278813385e-01  2.6723861325647675e+00
 1.0482199287970384e+00 -9.7558269284016360e-06 -8.8678960976966717e-02  2.6741966177979841e+00
 1.0490462069965141e+00 -2.1957277927763205e-03 -7.4177767961037810e-02  2.6759822341148745e+00
 1.0497778843000825e+00 -3.5897189649264582e-03 -5.8085448851018399e-02  2.6775596648661937e+00
 1.0503809389039904e+00 -3.9317068394916126e-03 -3.9555346146880159e-02  2.6788523053274278e+00
 1.0507896502102609e+00 -2.6142855181294196e-03 -1.8238300056313859e-02  2.6797263886903657e+00
 1.0508936570022522e+00  1.1376579797409746e-03  5.8893143701412359e-03  2.6799508497400701e+00
 1.0505479399025341e+00  8.2372662192119611e-03  3.2544968055660553e-02  2.6792178586193072e+00
 1.0495851293036944e+00  1.9631570579041052e-02  6.1020365818699358e-02  2.6771689664639289e+00
 1.0478395172002131e+00  3.6130114915803584e-02  9.0158180396978663e-02  2.6734444464517519e+00
 1.0451830155685911e+00  5.8134577677457826e-02  1.1833212471279424e-01  2.6677593070278056e+00
 1.0415758548806471e+00  8.5422105786757851e-02  1.4371580160464187e-01  2.6600179365408088e+00
 1.0370982484888345e+00  1.1700205661756674e-01  1.6456355786530544e-01  2.6503800749930133e+00
 1.0319580659307417e+00  1.5129930816983533e-01  1.7969202549540053e-01  2.6392943113699863e+00
 1.0264483017019541e+00  1.8640908342128723e-01  1.8861167697344153e-01  2.6273853957479893e+00
 1.0208776726062552e+00  2.2058490058139427e-01  1.9164387296431595e-01  2.6153366462272101e+00
 1.0155027394518836e+00  2.5241050715473301e-01  1.8958222225065949e-01  2.6036855958696252e+00
 1.0105063369950260e+00  2.8110038067090098e-01  1.8357449780979954e-01  2.5928524819429901e+00
 1.0059973697202262e+00  3.0624817986975411e-01  1.7471010714176322e-01  2.5830479661628210e+00
 1.0020122346195648e+00  3.2792596016783415e-01  1.6400399191959675e-01  2.5743801173791776e+00
 9.9854610839893332e-01  3.4631733703770529e-01  1.5220372592903250e-01  2.5668167820735523e+00
 9.9556636296323842e-01  3.6180522672256826e-01  1.3990129939283436e-01  2.5603134732984580e+00
 9.9302955915087310e-01  3.7472106979257047e-01  1.2747417312022746e-01  2.5547569219323556e+00
 9.9088851055478566e-01  3.8544457716206321e-01  1.1518981042666732e-01  2.5500624260371696e+00
 9.8910050909810043e-01  3.9426889705317153e-01  1.0320004121387949e-01  2.5461276987072252e+00
 9.8762521063823328e-01  4.0146649914129517e-01  9.1597203297169819e-02  2.5428724709981316e+00
 9.8643198377873098e-01  4.0725888255179493e-01  8.0428535204324914e-02  2.5402276955175851e+00
 9.8549401202972242e-01  4.1182072687353732e-01  6.9714102289837931e-02  2.5381376084144041e+00
 9.8479238667616997e-01  4.1528934211543900e-01  5.9461429012183979e-02  2.5365595445211091e+00
 9.8430858221904427e-01  4.1777131343088597e-01  4.9673846053754231e-02  2.5354528132707022e+00
 9.8403085475990859e-01  4.1938196951656415e-01  4.0360228162392577e-02  2.5348013437714010e+00
 9.8394813208220688e-01  4.2017444330229703e-01  3.1528478032739310e-02  2.5345736230447269e+00
 9.8404819655624665e-01  4.2021078394360778e-01  2.3195758706528374e-02  2.5347415991688238e+00
 9.8431810609325610e-01  4.1954661561256090e-01  1.5384358135244946e-02  2.5352742099857140e+00
 9.8474462667486407e-01  4.1827185861082566e-01  8.1205970558247530e-03  2.5361531068883845e+00
 9.8531003002967965e-01  4.1643537211923132e-01  1.4276855807139040e-03  2.5373316093057108e+00
 9.8599382147672299e-01  4.1410574468233829e-01 -4.6751162070898539e-03  2.5387637621457704e+00
 9.8677468755478881e-01  4.1136327328689132e-01 -1.0178012103926676e-02  2.5404042923714436e+00
 9.8762777302786864e-01  4.0830559861313342e-01 -1.5084325081531819e-02  2.5422070883068391e+00
 9.8853071455744190e-01  4.0498274086086128e-01 -1.9410290269498680e-02  2.5441130125412021e+00
 9.8946036972180085e-01  4.0144997447799913e-01 -2.3185461431732283e-02  2.5460675230639049e+00
 9.9039878769088652e-01  3.9776282651117528e-01 -2.6451700556022983e-02  2.5480302474524810e+00
 9.9132912383978522e-01  3.9398003202703968e-01 -2.9260517382138675e-02  2.5499714599932366e+00
 9.9224140072027434e-01  3.9011240490459198e-01 -3.1665584620802101e-02  2.5518615985792565e+00
 9.9312597537843761e-01  3.8616136590847572e-01 -3.3720448699406942e-02  2.5536764210108571e+00
 9.9397958641945194e-01  3.8212231424267273e-01 -3.5475332931330976e-02  2.5554070476798478e+00
 9.9479893319857260e-01  3.7798426721227774e-01 -3.6974188150013791e-02  2.5570491812919269e+00
 9.9558573055744193e-01  3.7370268787183664e-01 -3.8250289391145123e-02  2.5585976683301888e+00
 9.9633997441825617e-01  3.6922712938519814e-01 -3.9327858952098581e-02  2.5600482868233105e+00
 9.9706399394790368e-01  3.6450607964255510e-01 -4.0223101769882252e-02  2.5614002403497680e+00
 9.9775705275390447e-01  3.5948078218184604e-01 -4.0944548826085843e-02  2.5626512286516809e+00
 9.9842051118277442e-01  3.5407724837161264e-01 -4.1493586148025764e-02  2.5637948404343081e+00
 9.9905074282488393e-01  3.4819643364666281e-01 -4.1864527876723456e-02  2.5648153545149581e+00
 9.9964645017975040e-01  3.4173515549704275e-01 -4.2048375143792782e-02  2.5657001895460816e+00
 1.0002001606361963e+00  3.3454225383961694e-01 -4.2028420976254387e-02  2.5664225604569260e+00
 1.0007082810482306e+00  3.2644535829110477e-01 -4.1784118606860515e-02  2.5669586820900951e+00
 1.0011591685125083e+00  3.1717909203155098e-01 -4.1282158094995046e-02  2.5672629190546834e+00
 1.0015498053410719e+00  3.0644114411564377e-01 -4.0483538374584765e-02  2.5673083558613889e+00
 1.0018630325707940e+00  2.9378622792479214e-01 -3.9329425717908012e-02  2.5670315942724966e+00
 1.0021204313527956e+00  2.7873881153908181e-01 -3.7755722917050774e-02  2.5664680339367711e+00
 1.0022950871668850e+00  2.6045355780786023e-01 -3.5646636546373588e-02  2.5655201837134931e+00
 1.0024660771620291e+00  2.3698090431845784e-01 -3.2731454743596622e-02  2.5643046681910162e+00
 1.0023133653615206e+00  2.0329915320337469e-01 -2.8304471762013630e-02  2.5618206831459833e+00
 1.0029652905852680e+00  1.5140472442356889e-01 -2.1228411893019758e-02  2.5608759939332493e+00
 1.0023279687286086e+00  7.6844116100656376e-02 -1.0885675406971071e-02  2.5568750271772638e+00
