#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.9830061867520148e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9814644645948958e-01  9.9984556534091273e-01  2.9576885781095532e-08
 9.9914901764515041e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9899522152363496e-01  9.9984607288922955e-01  2.9576897327417192e-08
 1.0002915633174996e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0001370709783426e+00  9.9984555269201270e-01  2.9576885493343041e-08
 1.0017491101899678e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0015926707186660e+00  9.9984383368079877e-01  2.9576846387179860e-08
 1.0035383526754871e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0033785144997891e+00  9.9984072539403035e-01  2.9576775675999285e-08
 1.0056701799952046e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0055053273766856e+00  9.9983607685521769e-01  2.9576669925046264e-08
 1.0081559962350886e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0079841445320026e+00  9.9982953857961709e-01  2.9576521183519909e-08
 1.0110014414257540e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0108202464326379e+00  9.9982077672128722e-01  2.9576321856187388e-08
 1.0142118745209550e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0140184613314782e+00  9.9980929705682264e-01  2.9576060699012436e-08
 1.0177925898712397e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0175833401617242e+00  9.9979440829929644e-01  2.9575721984338328e-08
 1.0217452304773833e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0215155631120589e+00  9.9977522051635437e-01  2.9575285464532191e-08
 1.0260676010171794e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0258113798359496e+00  9.9975028820618095e-01  2.9574718251315951e-08
 1.0307528581983882e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0304609748288485e+00  9.9971682506896009e-01  2.9573956949882811e-08
 1.0357835782611007e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0354415042424647e+00  9.9966974373236339e-01  2.9572885807285333e-08
 1.0411225877635715e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0407081193124801e+00  9.9960190235428326e-01  2.9571342311964885e-08
 1.0466975109011190e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0461842742730099e+00  9.9950966098346128e-01  2.9569243597635547e-08
 1.0523746296967824e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0517503278379470e+00  9.9940676842521847e-01  2.9566902431816832e-08
 1.0579429746714464e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0572264248240872e+00  9.9932269520710104e-01  2.9564989384778123e-08
 1.0631335964615174e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0623565746623882e+00  9.9926912120761191e-01  2.9563770292442961e-08
 1.0676094264582077e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0667946316707395e+00  9.9923680442746643e-01  2.9563034899094655e-08
 1.0709548732200573e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0701141455365464e+00  9.9921497375423218e-01  2.9562538118676846e-08
 1.0727129110650697e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0718527612211344e+00  9.9919815466462403e-01  2.9562155378625570e-08
 1.0724796565828436e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0716055440496746e+00  9.9918496119921385e-01  2.9561855142129604e-08
 1.0700024380414155e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0691210423322224e+00  9.9917626756925326e-01  2.9561657304880199e-08
 1.0652635724513213e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0643854462064584e+00  9.9917567232413462e-01  2.9561643759108882e-08
 1.0585418456756963e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0576875441061284e+00  9.9919294492413546e-01  2.9562036823633393e-08
 1.0503373457268710e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0495426747347454e+00  9.9924341356102553e-01  2.9563185295986234e-08
 9.8990246159393314e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.8968436238828417e-01  9.9977967606495532e-01  2.9575386828102511e-08
 9.9202875562440784e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9180329287774005e-01  9.9977272559349795e-01  2.9575228705030992e-08
 9.9407486809917334e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9384188930525419e-01  9.9976563254801465e-01  2.9575067337851972e-08
 9.9604848683707503e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9580807803665794e-01  9.9975863745229887e-01  2.9574908198489941e-08
 9.9795272802816892e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9770502722532250e-01  9.9975179104591894e-01  2.9574752441305425e-08
 9.9978927859918054e-01  0.0000000000000000e+00  0.0000000000000000e+00  9.9953418591025611e-01  9.9974485354625764e-01  2.9574594611200090e-08
 1.0015559677973569e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0012929419219998e+00  9.9973738274862922e-01  2.9574424647817158e-08
 1.0032494084226173e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0029775853233993e+00  9.9972905730425976e-01  2.9574235240179533e-08
 1.0048657705012589e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0045840340806014e+00  9.9971962780609314e-01  2.9574020713889920e-08
 1.0064010160956696e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0061078312768403e+00  9.9970867992565593e-01  2.9573771642329930e-08
 2.4703282292062327e-322  2.5197347937903574e-322  2.5691413583744820e-322  2.6185479229586067e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.6679544875427313e-322  2.7173610521268560e-322  2.7667676167109806e-322  2.8161741812951053e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.8655807458792300e-322  2.9149873104633546e-322  2.9643938750474793e-322  3.0138004396316039e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.0632070042157286e-322  3.1126135687998532e-322  3.1620201333839779e-322  3.2114266979681025e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.2608332625522272e-322  3.3102398271363518e-322  3.3596463917204765e-322  3.4090529563046012e-322  6.9261263292566602e-310  6.9261263270305980e-310
 3.4584595208887258e-322  3.5078660854728505e-322  3.5572726500569751e-322  3.6066792146410998e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.6560857792252244e-322  3.7054923438093491e-322  3.7548989083934737e-322  3.8043054729775984e-322  6.9261263293135765e-310  6.9261263292708893e-310
 3.8537120375617230e-322  3.9031186021458477e-322  3.9525251667299724e-322  4.0019317313140970e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.0513382958982217e-322  4.1007448604823463e-322  4.1501514250664710e-322  4.1995579896505956e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.2489645542347203e-322  4.2983711188188449e-322  4.3477776834029696e-322  4.3971842479870942e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.4465908125712189e-322  4.4959973771553436e-322  4.5454039417394682e-322  4.5948105063235929e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.6442170709077175e-322  4.6936236354918422e-322  4.7430302000759668e-322  4.7924367646600915e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.8418433292442161e-322  4.8912498938283408e-322  4.9406564584124654e-322  4.9900630229965901e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.0394695875807148e-322  5.0888761521648394e-322  5.1382827167489641e-322  5.1876892813330887e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.2370958459172134e-322  5.2865024105013380e-322  5.3359089750854627e-322  5.3853155396695873e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.4347221042537120e-322  5.4841286688378366e-322  5.5335352334219613e-322  5.5829417980060859e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.6323483625902106e-322  5.6817549271743353e-322  5.7311614917584599e-322  5.7805680563425846e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.8299746209267092e-322  5.8793811855108339e-322  5.9287877500949585e-322  5.9781943146790832e-322  0.0000000000000000e+00  0.0000000000000000e+00
 6.0276008792632078e-322  6.0770074438473325e-322  6.1264140084314571e-322  6.1758205730155818e-322  0.0000000000000000e+00  0.0000000000000000e+00
 6.2252271375997065e-322  6.2746337021838311e-322  6.3240402667679558e-322  6.3734468313520804e-322  0.0000000000000000e+00  0.0000000000000000e+00
 6.4228533959362051e-322  6.4722599605203297e-322  6.5216665251044544e-322  6.5710730896885790e-322  0.0000000000000000e+00  0.0000000000000000e+00
 6.6204796542727037e-322  6.6698862188568283e-322  6.7192927834409530e-322  6.7686993480250777e-322  0.0000000000000000e+00  0.0000000000000000e+00
 6.8181059126092023e-322  6.8675124771933270e-322  6.9169190417774516e-322  6.9663256063615763e-322  0.0000000000000000e+00  0.0000000000000000e+00
 7.0157321709457009e-322  7.0651387355298256e-322  7.1145453001139502e-322  7.1639518646980749e-322  3.9525251667299724e-323  3.9525251667299724e-323
 7.2133584292821995e-322  7.2627649938663242e-322  7.3121715584504489e-322  7.3615781230345735e-322  0.0000000000000000e+00  0.0000000000000000e+00
 7.4109846876186982e-322  7.4603912522028228e-322  7.5097978167869475e-322  7.5592043813710721e-322  0.0000000000000000e+00  0.0000000000000000e+00
 7.6086109459551968e-322  7.6580175105393214e-322  7.7074240751234461e-322  7.7568306397075707e-322  0.0000000000000000e+00  0.0000000000000000e+00
 7.8062372042916954e-322  7.8556437688758201e-322  7.9050503334599447e-322  7.9544568980440694e-322  0.0000000000000000e+00  0.0000000000000000e+00
 8.0038634626281940e-322  8.0532700272123187e-322  8.1026765917964433e-322  8.1520831563805680e-322  0.0000000000000000e+00  0.0000000000000000e+00
 8.2014897209646926e-322  8.2508962855488173e-322  8.3003028501329419e-322  8.3497094147170666e-322  0.0000000000000000e+00  0.0000000000000000e+00
 8.3991159793011913e-322  8.4485225438853159e-322  8.4979291084694406e-322  8.5473356730535652e-322  0.0000000000000000e+00  0.0000000000000000e+00
 8.5967422376376899e-322  8.6461488022218145e-322  1.5335797646912293e-320  5.1382827167489641e-321  0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  4.9406564584124654e-324  9.8813129168249309e-324  1.4821969375237396e-323  0.0000000000000000e+00  0.0000000000000000e+00
 1.9762625833649862e-323  2.4703282292062327e-323  2.9643938750474793e-323  3.4584595208887258e-323  0.0000000000000000e+00  0.0000000000000000e+00
 3.9525251667299724e-323  4.4465908125712189e-323  4.9406564584124654e-323  5.4347221042537120e-323  0.0000000000000000e+00  0.0000000000000000e+00
 5.9287877500949585e-323  6.4228533959362051e-323  6.9169190417774516e-323  7.4109846876186982e-323  0.0000000000000000e+00  0.0000000000000000e+00
 7.9050503334599447e-323  8.3991159793011913e-323  8.8931816251424378e-323  9.3872472709836843e-323  0.0000000000000000e+00  0.0000000000000000e+00
 9.8813129168249309e-323  1.0375378562666177e-322  1.0869444208507424e-322  1.1363509854348671e-322  0.0000000000000000e+00  0.0000000000000000e+00
 1.1857575500189917e-322  1.2351641146031164e-322  1.2845706791872410e-322  1.3339772437713657e-322  0.0000000000000000e+00  0.0000000000000000e+00
 1.3833838083554903e-322  1.4327903729396150e-322  1.4821969375237396e-322  1.5316035021078643e-322  0.0000000000000000e+00  0.0000000000000000e+00
 1.5810100666919889e-322  1.6304166312761136e-322  1.6798231958602383e-322  1.7292297604443629e-322  0.0000000000000000e+00  0.0000000000000000e+00
 1.7786363250284876e-322  1.8280428896126122e-322  1.8774494541967369e-322  1.9268560187808615e-322  0.0000000000000000e+00  0.0000000000000000e+00
 1.9762625833649862e-322  2.0256691479491108e-322  2.0750757125332355e-322  2.1244822771173601e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.1738888417014848e-322  2.2232954062856094e-322  2.2727019708697341e-322  2.3221085354538588e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.3715151000379834e-322  2.4209216646221081e-322  2.4703282292062327e-322  2.5197347937903574e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.5691413583744820e-322  2.6185479229586067e-322  2.6679544875427313e-322  2.7173610521268560e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.7667676167109806e-322  2.8161741812951053e-322  2.8655807458792300e-322  2.9149873104633546e-322  0.0000000000000000e+00  0.0000000000000000e+00
 2.9643938750474793e-322  3.0138004396316039e-322  3.0632070042157286e-322  3.1126135687998532e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.1620201333839779e-322  3.2114266979681025e-322  3.2608332625522272e-322  3.3102398271363518e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.3596463917204765e-322  3.4090529563046012e-322  3.4584595208887258e-322  3.5078660854728505e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.5572726500569751e-322  3.6066792146410998e-322  3.6560857792252244e-322  3.7054923438093491e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.7548989083934737e-322  3.8043054729775984e-322  3.8537120375617230e-322  3.9031186021458477e-322  0.0000000000000000e+00  0.0000000000000000e+00
 3.9525251667299724e-322  4.0019317313140970e-322  4.0513382958982217e-322  4.1007448604823463e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.1501514250664710e-322  4.1995579896505956e-322  4.2489645542347203e-322  4.2983711188188449e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.3477776834029696e-322  4.3971842479870942e-322  4.4465908125712189e-322  4.4959973771553436e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.5454039417394682e-322  4.5948105063235929e-322  4.6442170709077175e-322  4.6936236354918422e-322  1.9559473945130275e-316  1.8839268524399739e-316
 4.7430302000759668e-322  4.7924367646600915e-322  4.8418433292442161e-322  4.8912498938283408e-322  0.0000000000000000e+00  0.0000000000000000e+00
 4.9406564584124654e-322  4.9900630229965901e-322  5.0394695875807148e-322  5.0888761521648394e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.1382827167489641e-322  5.1876892813330887e-322  5.2370958459172134e-322  5.2865024105013380e-322  4.9406564584124654e-324  4.9406564584124654e-324
 5.3359089750854627e-322  5.3853155396695873e-322  5.4347221042537120e-322  5.4841286688378366e-322  2.4703282292062327e-323  2.4703282292062327e-323
 5.5335352334219613e-322  5.5829417980060859e-322  5.6323483625902106e-322  5.6817549271743353e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.7311614917584599e-322  5.7805680563425846e-322  5.8299746209267092e-322  5.8793811855108339e-322  0.0000000000000000e+00  0.0000000000000000e+00
 5.9287877500949585e-322  5.9781943146790832e-322  6.0276008792632078e-322  6.0770074438473325e-322  0.0000000000000000e+00  0.0000000000000000e+00
