#               DENSITY,             VELOCITY-X,             VELOCITY-Y,               PRESSURE,            TEMPERATURE,              VISCOSITY
 9.8185636239626572e-01  4.4120244847407963e-01 -1.5126038573863043e-03  9.7458137725252381e-01  9.9259058104386388e-01  0.0000000000000000e+00
 9.8093157279465681e-01  4.4434766577053886e-01 -8.6268563977174272e-03  9.7326786712793512e-01  9.9218731879035382e-01  0.0000000000000000e+00
 9.8011848576196181e-01  4.4681116115016223e-01 -1.6384097017427803e-02  9.7211380685680449e-01  9.9183294772883079e-01  0.0000000000000000e+00
 9.7943270675438954e-01  4.4884247478329325e-01 -2.4776217388888938e-02  9.7113982387157849e-01  9.9153297329605061e-01  0.0000000000000000e+00
 9.7889046756371600e-01  4.5014252923673731e-01 -3.3777187615611319e-02  9.7036516423665198e-01  9.9129085060120992e-01  0.0000000000000000e+00
 9.7849918242268108e-01  4.5079176463251502e-01 -4.3383042247471963e-02  9.6980361460722442e-01  9.9111336220646906e-01  0.0000000000000000e+00
 9.7827177164881929e-01  4.5044840401169656e-01 -5.3559175721948314e-02  9.6947180625230578e-01  9.9100458006502490e-01  0.0000000000000000e+00
 9.7821649955211143e-01  4.4935525421390837e-01 -6.4338998330269515e-02  9.6938039135061171e-01  9.9096712414322885e-01  0.0000000000000000e+00
 9.7834459018513797e-01  4.4710190670108890e-01 -7.5686605935673001e-02  9.6954837010928530e-01  9.9100907781972014e-01  0.0000000000000000e+00
 9.7867237361022086e-01  4.4380399454445707e-01 -8.7645797996221478e-02  9.6999713275764554e-01  9.9113570477056268e-01  0.0000000000000000e+00
 9.7921675638428995e-01  4.3913214201948714e-01 -1.0019077491263950e-01  9.7075692502270816e-01  9.9136061417819366e-01  0.0000000000000000e+00
 9.8001304004896628e-01  4.3319985902765856e-01 -1.1339021760406831e-01  9.7186341390945241e-01  9.9168416561160611e-01  0.0000000000000000e+00
 9.8109252273537439e-01  4.2551749269544104e-01 -1.2716556239895183e-01  9.7337071750462056e-01  9.9212938122367444e-01  0.0000000000000000e+00
 9.8250348517672448e-01  4.1596172276929799e-01 -1.4150368934298144e-01  9.7534152495298010e-01  9.9271049891242280e-01  0.0000000000000000e+00
 9.8430114374170907e-01  4.0403362114588964e-01 -1.5622985913569543e-01  9.7785723976060401e-01  9.9345332064066372e-01  0.0000000000000000e+00
 9.8655529478286019e-01  3.8951578515088098e-01 -1.7118909989750331e-01  9.8100567471234246e-01  9.9437475010284238e-01  0.0000000000000000e+00
 9.8933529600711545e-01  3.7187474928629882e-01 -1.8598385367065356e-01  9.8489328302412726e-01  9.9551010360095749e-01  0.0000000000000000e+00
 9.9271280322226829e-01  3.5079396565006554e-01 -2.0012297483372291e-01  9.8961607732384627e-01  9.9688054199727250e-01  0.0000000000000000e+00
 9.9674718768715953e-01  3.2599967587244233e-01 -2.1289602366994098e-01  9.9525816093572494e-01  9.9850611391752264e-01  0.0000000000000000e+00
 1.0014637187302902e+00  2.9732373935416873e-01 -2.2331582074624381e-01  1.0018484431305192e+00  1.0003841620949756e+00  0.0000000000000000e+00
 1.0068130878900265e+00  2.6504560746684641e-01 -2.3027098799354179e-01  1.0093373602773779e+00  1.0025071906769125e+00  0.0000000000000000e+00
 1.0126683580368590e+00  2.2989387878862347e-01 -2.3261004867435592e-01  1.0175489347140914e+00  1.0048195212563906e+00  0.0000000000000000e+00
 1.0188050693125514e+00  1.9316252304435894e-01 -2.2941039293325405e-01  1.0261832567362217e+00  1.0072420010911891e+00  0.0000000000000000e+00
 1.0249293147800351e+00  1.5654271318224242e-01 -2.2017644328249575e-01  1.0348208569551394e+00  1.0096509505899216e+00  0.0000000000000000e+00
 1.0307087204596812e+00  1.2198414973275749e-01 -2.0522651514271534e-01  1.0430035400192765e+00  1.0119285102721478e+00  0.0000000000000000e+00
 1.0358502297763703e+00  9.1135079108699793e-02 -1.8550087995747505e-01  1.0503163175679637e+00  1.0139654241276914e+00  0.0000000000000000e+00
 1.0401747350057866e+00  6.5128472636902981e-02 -1.6251284994698109e-01  1.0564921011804613e+00  1.0156871395021763e+00  0.0000000000000000e+00
 1.0436163614486851e+00  4.4364053624133627e-02 -1.3788049855322423e-01  1.0614266743997398e+00  1.0170659579601951e+00  0.0000000000000000e+00
 1.0462203116997564e+00  2.8649623011533978e-02 -1.1315004279625511e-01  1.0651731029508578e+00  1.0181154877602305e+00  0.0000000000000000e+00
 1.0480934379484335e+00  1.7353909130358277e-02 -8.9470141426440317e-02  1.0678770411885354e+00  1.0188758010724952e+00  0.0000000000000000e+00
 1.0493731192535374e+00  9.6595088451661166e-03 -6.7573633253535034e-02  1.0697305850254073e+00  1.0193996447958864e+00  0.0000000000000000e+00
 1.0501925181257648e+00  4.7379501071862923e-03 -4.7810651247934197e-02  1.0709248762794006e+00  1.0197414833907179e+00  0.0000000000000000e+00
 1.0506719582667472e+00  1.8575249921335721e-03 -3.0242258941558766e-02  1.0716286210350618e+00  1.0199459618232185e+00  0.0000000000000000e+00
 1.0508691600387565e+00  4.2480162087668165e-04 -1.4710561120964371e-02  1.0719422857085270e+00  1.0200530441572704e+00  0.0000000000000000e+00
 1.0508831304803652e+00 -9.5844273711556969e-06 -5.8315894891370105e-04  1.0719949609402144e+00  1.0200896082994491e+00  0.0000000000000000e+00
 1.0508548040939205e+00  3.9004407451201351e-04  1.3529644670722275e-02  1.0719459119217276e+00  1.0200704300400403e+00  0.0000000000000000e+00
 1.0506429133937396e+00  1.7827238469024463e-03  2.9029684162042341e-02  1.0716367212458555e+00  1.0199818678491848e+00  0.0000000000000000e+00
 1.0501486892352627e+00  4.6132242766209440e-03  4.6554533813614268e-02  1.0709373728109601e+00  1.0197959429829278e+00  0.0000000000000000e+00
 1.0493162627720456e+00  9.4741407243122550e-03  6.6277729790888557e-02  1.0697482192181780e+00  1.0194716856785924e+00  0.0000000000000000e+00
 1.0480276462978853e+00  1.7091654015687508e-02  8.8118411363446461e-02  1.0679006028639229e+00  1.0189622445898618e+00  0.0000000000000000e+00
 1.0461466896304115e+00  2.8290455968393687e-02  1.1173193368028640e-01  1.0652026989125831e+00  1.0182154275983075e+00  0.0000000000000000e+00
 1.0435340905193440e+00  4.3877963558474238e-02  1.3637039112237187e-01  1.0614632340395220e+00  1.0171811766218919e+00  0.0000000000000000e+00
 1.0400806112254548e+00  6.4490140439353708e-02  1.6092005762518866e-01  1.0565354048984790e+00  1.0158206907189982e+00  0.0000000000000000e+00
 1.0357430674296706e+00  9.0300348539520514e-02  1.8380173827267518e-01  1.0503667179196181e+00  1.0141189943237934e+00  0.0000000000000000e+00
 1.0305851630817777e+00  1.2089883048185099e-01  2.0340060926733886e-01  1.0430592270516750e+00  1.0121038652764960e+00  0.0000000000000000e+00
 1.0247911582320857e+00  1.5514053753214122e-01  2.1820459689942834e-01  1.0348818185744495e+00  1.0098465528915881e+00  0.0000000000000000e+00
 1.0186478936718444e+00  1.9140526155987342e-01  2.2732320631666733e-01  1.0262468081205631e+00  1.0074598048019592e+00  0.0000000000000000e+00
 1.0124960321048901e+00  2.2775663860385353e-01  2.3044734790082494e-01  1.0176150054211914e+00  1.0050557959280686e+00  0.0000000000000000e+00
 1.0066312876155665e+00  2.6249288775994933e-01  2.2805313233929042e-01  1.0094028726699915e+00  1.0027533269515101e+00  0.0000000000000000e+00
 1.0012773343024264e+00  2.9431194523406362e-01  2.2105391323080742e-01  1.0019143387663778e+00  1.0006361918342987e+00  0.0000000000000000e+00
 9.9654918500846623e-01  3.2249205100270190e-01  2.1060524011782122e-01  9.9532112657192295e-01  9.9876768908648239e-01  0.0000000000000000e+00
 9.9250495724357002e-01  3.4681392162127345e-01  1.9785215403602752e-01  9.8967776578503730e-01  9.9715145860189514e-01  0.0000000000000000e+00
 9.8911772166653700e-01  3.6738630582896392e-01  1.8373900255546760e-01  9.8495115090712115e-01  9.9578758860735461e-01  0.0000000000000000e+00
 9.8633091976058762e-01  3.8449221389413873e-01  1.6898138096617585e-01  9.8106141382627077e-01  9.9465746654723586e-01  0.0000000000000000e+00
 9.8406504762798297e-01  3.9850255706248028e-01  1.5409111781009480e-01  9.7790822936731481e-01  9.9374348446222283e-01  0.0000000000000000e+00
