#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.8933529600711545e-01  3.6790881516273227e-01 -1.8400039092380008e-01  2.5477517576502060e+00
 9.9271280322226829e-01  3.4823766099393266e-01 -1.9866463933636452e-01  2.5549987076631298e+00
 9.9674718768715953e-01  3.2493926011278246e-01 -2.1220351286279263e-01  2.5636990911254527e+00
 1.0014637187302902e+00  2.9775893768042133e-01 -2.2364269229584022e-01  2.5738579839069051e+00
 1.0068130878900265e+00  2.6685138648538353e-01 -2.3183984447326503e-01  2.5854002896322030e+00
 1.0126683580368590e+00  2.3280625675560002e-01 -2.3555683605393385e-01  2.5980291470211734e+00
 1.0188050693125514e+00  1.9679495767879543e-01 -2.3372447127338355e-01  2.6112742585108486e+00
 1.0249293147800351e+00  1.6044521575568330e-01 -2.2566529114423364e-01  2.6244534976718246e+00
 1.0307087204596812e+00  1.2573012688741264e-01 -2.1152875882714750e-01  2.6368830463735482e+00
 1.0358502297763703e+00  9.4402292635434371e-02 -1.9215112912766941e-01  2.6479145758925986e+00
 1.0401747350057866e+00  6.7744991766422180e-02 -1.6904176062863621e-01  2.6571720460123349e+00
 1.0436163614486851e+00  4.6299052222332687e-02 -1.4389434421484656e-01  2.6645138047767851e+00
 1.0462203116997564e+00  2.9973817517207593e-02 -1.1837987304313879e-01  2.6700594705137100e+00
 1.0480934379484335e+00  1.8188518282281914e-02 -9.3773068121370387e-02  2.6740453687514871e+00
 1.0493731192535374e+00  1.0136428927309102e-02 -7.0909954306556625e-02  2.6767712406491277e+00
 1.0501925181257648e+00  4.9757597538202091e-03 -5.0210388227300749e-02  2.6785242738295105e+00
 1.0506719582667472e+00  1.9516494210144043e-03 -3.1774693424537592e-02  2.6795538344596093e+00
 1.0508691600387565e+00  4.4641092251378076e-04 -1.5458875008886618e-02  2.6799695134522001e+00
 1.0508831304803652e+00 -1.0072113039661796e-05 -6.1283190180206953e-04  2.6799875810880081e+00
 1.0508548040939205e+00  4.0987968950931649e-04  1.4217692099912213e-02  2.6799610399009666e+00
 1.0506429133937396e+00  1.8730061762860812e-03  3.0499831942908267e-02  2.6795361728851765e+00
 1.0501486892352627e+00  4.8445714272417773e-03  4.8889182662325739e-02  2.6784926131283462e+00
 1.0493162627720456e+00  9.9413699378117764e-03  6.9546299729190658e-02  2.6767223264450406e+00
